"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IE(SEM)","01.01.2021 15:00 - 01.01.2021 15:30 (CET/CEST)","n/e","n/e","n/e","1528","483","419","n/e","87","n/e","20","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1403"
"BZN|IE(SEM)","01.01.2021 15:30 - 01.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","1473","485","426","n/e","65","n/e","20","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1377"
"BZN|IE(SEM)","01.01.2021 16:00 - 01.01.2021 16:30 (CET/CEST)","n/e","n/e","n/e","1481","494","426","n/e","65","n/e","20","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1295"
"BZN|IE(SEM)","01.01.2021 16:30 - 01.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","1391","493","415","n/e","66","n/e","20","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1241"
"BZN|IE(SEM)","01.01.2021 17:00 - 01.01.2021 17:30 (CET/CEST)","n/e","n/e","n/e","1387","522","430","n/e","66","n/e","21","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1269"
"BZN|IE(SEM)","01.01.2021 17:30 - 01.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","1415","546","421","n/e","107","n/e","21","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1378"
"BZN|IE(SEM)","01.01.2021 18:00 - 01.01.2021 18:30 (CET/CEST)","n/e","n/e","n/e","1547","549","427","n/e","113","n/e","20","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1466"
"BZN|IE(SEM)","01.01.2021 18:30 - 01.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","1565","517","430","n/e","114","n/e","127","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1283"
"BZN|IE(SEM)","01.01.2021 19:00 - 01.01.2021 19:30 (CET/CEST)","n/e","n/e","n/e","1661","479","434","n/e","115","n/e","127","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1193"
"BZN|IE(SEM)","01.01.2021 19:30 - 01.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","1555","476","430","n/e","115","n/e","59","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1186"
"BZN|IE(SEM)","01.01.2021 20:00 - 01.01.2021 20:30 (CET/CEST)","n/e","n/e","n/e","1469","480","437","n/e","116","n/e","46","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1139"
"BZN|IE(SEM)","01.01.2021 20:30 - 01.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","1515","476","439","n/e","115","n/e","46","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1059"
"BZN|IE(SEM)","01.01.2021 21:00 - 01.01.2021 21:30 (CET/CEST)","n/e","n/e","n/e","1501","476","431","n/e","115","n/e","45","0","195","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1000"
"BZN|IE(SEM)","01.01.2021 21:30 - 01.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","1532","482","446","n/e","101","n/e","8","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","968"
"BZN|IE(SEM)","01.01.2021 22:00 - 01.01.2021 22:30 (CET/CEST)","n/e","n/e","n/e","1403","481","444","n/e","65","n/e","47","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","931"
"BZN|IE(SEM)","01.01.2021 22:30 - 01.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","1328","481","443","n/e","102","n/e","47","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","797"
"BZN|IE(SEM)","01.01.2021 23:00 - 01.01.2021 23:30 (CET/CEST)","n/e","n/e","n/e","1298","477","432","n/e","115","n/e","5","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","852"
"BZN|IE(SEM)","01.01.2021 23:30 - 02.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","1323","476","433","n/e","93","n/e","5","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","809"
"BZN|IE(SEM)","02.01.2021 00:00 - 02.01.2021 00:30 (CET/CEST)","n/e","n/e","n/e","1353","483","445","n/e","66","n/e","8","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","772"
"BZN|IE(SEM)","02.01.2021 00:30 - 02.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","1307","470","418","n/e","65","n/e","0","1","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","771"
"BZN|IE(SEM)","02.01.2021 01:00 - 02.01.2021 01:30 (CET/CEST)","n/e","n/e","n/e","1305","476","428","n/e","66","n/e","0","146","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","757"
"BZN|IE(SEM)","02.01.2021 01:30 - 02.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","1247","475","428","n/e","65","n/e","0","146","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","762"
"BZN|IE(SEM)","02.01.2021 02:00 - 02.01.2021 02:30 (CET/CEST)","n/e","n/e","n/e","1228","471","417","n/e","66","n/e","0","146","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","713"
"BZN|IE(SEM)","02.01.2021 02:30 - 02.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","1064","476","429","n/e","65","n/e","0","145","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","759"
"BZN|IE(SEM)","02.01.2021 03:00 - 02.01.2021 03:30 (CET/CEST)","n/e","n/e","n/e","1010","469","337","n/e","66","n/e","0","146","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","852"
"BZN|IE(SEM)","02.01.2021 03:30 - 02.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","1059","421","172","n/e","66","n/e","0","144","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","930"
"BZN|IE(SEM)","02.01.2021 04:00 - 02.01.2021 04:30 (CET/CEST)","n/e","n/e","n/e","972","410","175","n/e","66","n/e","0","143","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","948"
"BZN|IE(SEM)","02.01.2021 04:30 - 02.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","918","377","164","n/e","66","n/e","0","144","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1003"
"BZN|IE(SEM)","02.01.2021 05:00 - 02.01.2021 05:30 (CET/CEST)","n/e","n/e","n/e","795","341","173","n/e","66","n/e","0","142","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1066"
"BZN|IE(SEM)","02.01.2021 05:30 - 02.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","796","299","173","n/e","65","n/e","0","142","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1070"
"BZN|IE(SEM)","02.01.2021 06:00 - 02.01.2021 06:30 (CET/CEST)","n/e","n/e","n/e","784","303","170","n/e","66","n/e","0","142","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1094"
"BZN|IE(SEM)","02.01.2021 06:30 - 02.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","786","336","170","n/e","65","n/e","0","141","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1074"
"BZN|IE(SEM)","02.01.2021 07:00 - 02.01.2021 07:30 (CET/CEST)","n/e","n/e","n/e","789","339","171","n/e","66","n/e","0","141","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1081"
"BZN|IE(SEM)","02.01.2021 07:30 - 02.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","768","341","176","n/e","66","n/e","7","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","954"
"BZN|IE(SEM)","02.01.2021 08:00 - 02.01.2021 08:30 (CET/CEST)","n/e","n/e","n/e","883","373","172","n/e","66","n/e","6","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","982"
"BZN|IE(SEM)","02.01.2021 08:30 - 02.01.2021 09:00 (CET/CEST)","n/e","n/e","n/e","941","386","178","n/e","66","n/e","7","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","941"
"BZN|IE(SEM)","02.01.2021 09:00 - 02.01.2021 09:30 (CET/CEST)","n/e","n/e","n/e","995","410","176","n/e","66","n/e","5","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1043"
"BZN|IE(SEM)","02.01.2021 09:30 - 02.01.2021 10:00 (CET/CEST)","n/e","n/e","n/e","1072","424","205","n/e","65","n/e","6","0","166","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1002"
"BZN|IE(SEM)","02.01.2021 10:00 - 02.01.2021 10:30 (CET/CEST)","n/e","n/e","n/e","1053","459","203","n/e","66","n/e","5","0","193","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1134"
"BZN|IE(SEM)","02.01.2021 10:30 - 02.01.2021 11:00 (CET/CEST)","n/e","n/e","n/e","1074","451","179","n/e","65","n/e","8","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1198"
"BZN|IE(SEM)","02.01.2021 11:00 - 02.01.2021 11:30 (CET/CEST)","n/e","n/e","n/e","1142","438","165","n/e","65","n/e","5","0","195","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1266"
"BZN|IE(SEM)","02.01.2021 11:30 - 02.01.2021 12:00 (CET/CEST)","n/e","n/e","n/e","1163","447","168","n/e","65","n/e","5","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1291"
"BZN|IE(SEM)","02.01.2021 12:00 - 02.01.2021 12:30 (CET/CEST)","n/e","n/e","n/e","1307","476","168","n/e","65","n/e","6","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1274"
"BZN|IE(SEM)","02.01.2021 12:30 - 02.01.2021 13:00 (CET/CEST)","n/e","n/e","n/e","1402","487","262","n/e","95","n/e","6","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1238"
"BZN|IE(SEM)","02.01.2021 13:00 - 02.01.2021 13:30 (CET/CEST)","n/e","n/e","n/e","1437","485","394","n/e","115","n/e","10","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1282"
"BZN|IE(SEM)","02.01.2021 13:30 - 02.01.2021 14:00 (CET/CEST)","n/e","n/e","n/e","1453","486","396","n/e","115","n/e","11","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1301"
"BZN|IE(SEM)","02.01.2021 14:00 - 02.01.2021 14:30 (CET/CEST)","n/e","n/e","n/e","1503","486","473","n/e","115","n/e","11","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1321"
"BZN|IE(SEM)","02.01.2021 14:30 - 02.01.2021 15:00 (CET/CEST)","n/e","n/e","n/e","1454","478","460","n/e","113","n/e","10","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1309"
"BZN|IE(SEM)","02.01.2021 15:00 - 02.01.2021 15:30 (CET/CEST)","n/e","n/e","n/e","1520","491","476","n/e","116","n/e","13","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1203"
"BZN|IE(SEM)","02.01.2021 15:30 - 02.01.2021 16:00 (CET/CEST)","n/e","n/e","n/e","1548","493","476","n/e","67","n/e","13","0","180","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1097"
"BZN|IE(SEM)","02.01.2021 16:00 - 02.01.2021 16:30 (CET/CEST)","n/e","n/e","n/e","1453","504","461","n/e","65","n/e","10","0","176","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1179"
"BZN|IE(SEM)","02.01.2021 16:30 - 02.01.2021 17:00 (CET/CEST)","n/e","n/e","n/e","1410","531","498","n/e","65","n/e","9","0","179","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1119"
"BZN|IE(SEM)","02.01.2021 17:00 - 02.01.2021 17:30 (CET/CEST)","n/e","n/e","n/e","1396","475","545","n/e","65","n/e","48","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1101"
"BZN|IE(SEM)","02.01.2021 17:30 - 02.01.2021 18:00 (CET/CEST)","n/e","n/e","n/e","1619","481","551","n/e","112","n/e","74","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1160"
"BZN|IE(SEM)","02.01.2021 18:00 - 02.01.2021 18:30 (CET/CEST)","n/e","n/e","n/e","1755","537","551","n/e","113","n/e","149","0","197","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1200"
"BZN|IE(SEM)","02.01.2021 18:30 - 02.01.2021 19:00 (CET/CEST)","n/e","n/e","n/e","1726","589","556","n/e","115","n/e","164","0","199","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1115"
"BZN|IE(SEM)","02.01.2021 19:00 - 02.01.2021 19:30 (CET/CEST)","n/e","n/e","n/e","1709","567","547","n/e","113","n/e","164","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1171"
"BZN|IE(SEM)","02.01.2021 19:30 - 02.01.2021 20:00 (CET/CEST)","n/e","n/e","n/e","1693","531","511","n/e","112","n/e","145","0","195","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1166"
"BZN|IE(SEM)","02.01.2021 20:00 - 02.01.2021 20:30 (CET/CEST)","n/e","n/e","n/e","1666","496","484","n/e","117","n/e","169","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1210"
"BZN|IE(SEM)","02.01.2021 20:30 - 02.01.2021 21:00 (CET/CEST)","n/e","n/e","n/e","1684","495","457","n/e","117","n/e","129","0","198","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1164"
"BZN|IE(SEM)","02.01.2021 21:00 - 02.01.2021 21:30 (CET/CEST)","n/e","n/e","n/e","1698","441","436","n/e","115","n/e","93","0","196","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1095"
"BZN|IE(SEM)","02.01.2021 21:30 - 02.01.2021 22:00 (CET/CEST)","n/e","n/e","n/e","1660","445","440","n/e","116","n/e","57","0","181","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1046"
"BZN|IE(SEM)","02.01.2021 22:00 - 02.01.2021 22:30 (CET/CEST)","n/e","n/e","n/e","1500","436","429","n/e","111","n/e","54","0","163","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1027"
"BZN|IE(SEM)","02.01.2021 22:30 - 02.01.2021 23:00 (CET/CEST)","n/e","n/e","n/e","1458","440","432","n/e","114","n/e","60","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","972"
"BZN|IE(SEM)","02.01.2021 23:00 - 02.01.2021 23:30 (CET/CEST)","n/e","n/e","n/e","1510","446","443","n/e","116","n/e","21","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1005"
"BZN|IE(SEM)","02.01.2021 23:30 - 03.01.2021 00:00 (CET/CEST)","n/e","n/e","n/e","1505","432","428","n/e","65","n/e","15","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1043"
"BZN|IE(SEM)","03.01.2021 00:00 - 03.01.2021 00:30 (CET/CEST)","n/e","n/e","n/e","1404","442","440","n/e","65","n/e","21","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1037"
"BZN|IE(SEM)","03.01.2021 00:30 - 03.01.2021 01:00 (CET/CEST)","n/e","n/e","n/e","1401","426","431","n/e","65","n/e","14","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1070"
"BZN|IE(SEM)","03.01.2021 01:00 - 03.01.2021 01:30 (CET/CEST)","n/e","n/e","n/e","1288","415","422","n/e","66","n/e","15","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1146"
"BZN|IE(SEM)","03.01.2021 01:30 - 03.01.2021 02:00 (CET/CEST)","n/e","n/e","n/e","1246","425","428","n/e","65","n/e","16","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1169"
"BZN|IE(SEM)","03.01.2021 02:00 - 03.01.2021 02:30 (CET/CEST)","n/e","n/e","n/e","1253","429","433","n/e","66","n/e","10","1","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1111"
"BZN|IE(SEM)","03.01.2021 02:30 - 03.01.2021 03:00 (CET/CEST)","n/e","n/e","n/e","1251","429","434","n/e","66","n/e","0","75","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1080"
"BZN|IE(SEM)","03.01.2021 03:00 - 03.01.2021 03:30 (CET/CEST)","n/e","n/e","n/e","1249","426","434","n/e","66","n/e","0","223","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1124"
"BZN|IE(SEM)","03.01.2021 03:30 - 03.01.2021 04:00 (CET/CEST)","n/e","n/e","n/e","1235","397","440","n/e","66","n/e","0","223","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1059"
"BZN|IE(SEM)","03.01.2021 04:00 - 03.01.2021 04:30 (CET/CEST)","n/e","n/e","n/e","1245","401","445","n/e","65","n/e","0","221","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1060"
"BZN|IE(SEM)","03.01.2021 04:30 - 03.01.2021 05:00 (CET/CEST)","n/e","n/e","n/e","1081","378","428","n/e","66","n/e","0","222","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1114"
"BZN|IE(SEM)","03.01.2021 05:00 - 03.01.2021 05:30 (CET/CEST)","n/e","n/e","n/e","940","384","429","n/e","66","n/e","0","221","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1125"
"BZN|IE(SEM)","03.01.2021 05:30 - 03.01.2021 06:00 (CET/CEST)","n/e","n/e","n/e","919","329","438","n/e","66","n/e","0","219","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1072"
"BZN|IE(SEM)","03.01.2021 06:00 - 03.01.2021 06:30 (CET/CEST)","n/e","n/e","n/e","928","300","440","n/e","65","n/e","0","217","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1025"
"BZN|IE(SEM)","03.01.2021 06:30 - 03.01.2021 07:00 (CET/CEST)","n/e","n/e","n/e","925","277","437","n/e","65","n/e","0","217","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","997"
"BZN|IE(SEM)","03.01.2021 07:00 - 03.01.2021 07:30 (CET/CEST)","n/e","n/e","n/e","981","294","436","n/e","65","n/e","0","215","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","968"
"BZN|IE(SEM)","03.01.2021 07:30 - 03.01.2021 08:00 (CET/CEST)","n/e","n/e","n/e","998","338","443","n/e","66","n/e","0","214","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","989"
"BZN|IE(SEM)","03.01.2021 08:00 - 03.01.2021 08:30 (CET/CEST)","n/e","n/e","n/e","987","334","441","n/e","65","n/e","0","213","153","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","941"
