"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|RS","03.01.2023 01:00 - 03.01.2023 02:00 (CET/CEST)","30","2158","n/e","230","n/e","n/e","n/e","n/e","n/e","0","","1321","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","03.01.2023 02:00 - 03.01.2023 03:00 (CET/CEST)","30","2155","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","1086","0","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","03.01.2023 03:00 - 03.01.2023 04:00 (CET/CEST)","30","2180","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","778","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","03.01.2023 04:00 - 03.01.2023 05:00 (CET/CEST)","30","2182","n/e","229","n/e","n/e","n/e","n/e","n/e","0","","460","0","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","03.01.2023 05:00 - 03.01.2023 06:00 (CET/CEST)","30","2158","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","824","0","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","03.01.2023 06:00 - 03.01.2023 07:00 (CET/CEST)","30","2157","n/e","231","n/e","n/e","n/e","n/e","n/e","0","","958","0","n/e","n/e","27","n/e","n/e","n/e","n/e","2"
"BZN|RS","03.01.2023 07:00 - 03.01.2023 08:00 (CET/CEST)","30","2156","n/e","236","n/e","n/e","n/e","n/e","n/e","0","","1088","0","n/e","n/e","27","n/e","n/e","n/e","n/e","21"
"BZN|RS","03.01.2023 08:00 - 03.01.2023 09:00 (CET/CEST)","30","2227","n/e","237","n/e","n/e","n/e","n/e","n/e","0","","1295","0","n/e","n/e","27","n/e","n/e","n/e","n/e","46"
"BZN|RS","03.01.2023 09:00 - 03.01.2023 10:00 (CET/CEST)","30","2311","n/e","238","n/e","n/e","n/e","n/e","n/e","33","","1337","0","n/e","n/e","27","n/e","n/e","n/e","n/e","56"
"BZN|RS","03.01.2023 10:00 - 03.01.2023 11:00 (CET/CEST)","30","2335","n/e","234","n/e","n/e","n/e","n/e","n/e","213","","1245","0","n/e","n/e","27","n/e","n/e","n/e","n/e","22"
"BZN|RS","03.01.2023 11:00 - 03.01.2023 12:00 (CET/CEST)","30","2366","n/e","233","n/e","n/e","n/e","n/e","n/e","213","","1213","0","n/e","n/e","27","n/e","n/e","n/e","n/e","7"
"BZN|RS","03.01.2023 12:00 - 03.01.2023 13:00 (CET/CEST)","30","2366","n/e","235","n/e","n/e","n/e","n/e","n/e","212","","1211","0","n/e","n/e","27","n/e","n/e","n/e","n/e","8"
"BZN|RS","03.01.2023 13:00 - 03.01.2023 14:00 (CET/CEST)","30","2336","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1318","0","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","03.01.2023 14:00 - 03.01.2023 15:00 (CET/CEST)","30","2335","n/e","236","n/e","n/e","n/e","n/e","n/e","1","","1290","0","n/e","n/e","27","n/e","n/e","n/e","n/e","26"
"BZN|RS","03.01.2023 15:00 - 03.01.2023 16:00 (CET/CEST)","30","2327","n/e","230","n/e","n/e","n/e","n/e","n/e","209","","1094","0","n/e","n/e","27","n/e","n/e","n/e","n/e","54"
"BZN|RS","03.01.2023 16:00 - 03.01.2023 17:00 (CET/CEST)","30","2333","n/e","232","n/e","n/e","n/e","n/e","n/e","210","","1339","0","n/e","n/e","27","n/e","n/e","n/e","n/e","92"
"BZN|RS","03.01.2023 17:00 - 03.01.2023 18:00 (CET/CEST)","30","2309","n/e","225","n/e","n/e","n/e","n/e","n/e","209","","1567","0","n/e","n/e","27","n/e","n/e","n/e","n/e","46"
"BZN|RS","03.01.2023 18:00 - 03.01.2023 19:00 (CET/CEST)","30","2319","n/e","236","n/e","n/e","n/e","n/e","n/e","210","","1560","0","n/e","n/e","27","n/e","n/e","n/e","n/e","31"
"BZN|RS","03.01.2023 19:00 - 03.01.2023 20:00 (CET/CEST)","30","2347","n/e","230","n/e","n/e","n/e","n/e","n/e","210","","1476","0","n/e","n/e","27","n/e","n/e","n/e","n/e","60"
"BZN|RS","03.01.2023 20:00 - 03.01.2023 21:00 (CET/CEST)","30","2353","n/e","231","n/e","n/e","n/e","n/e","n/e","210","","1425","9","n/e","n/e","27","n/e","n/e","n/e","n/e","52"
"BZN|RS","03.01.2023 21:00 - 03.01.2023 22:00 (CET/CEST)","30","2280","n/e","232","n/e","n/e","n/e","n/e","n/e","213","","1413","24","n/e","n/e","27","n/e","n/e","n/e","n/e","30"
"BZN|RS","03.01.2023 22:00 - 03.01.2023 23:00 (CET/CEST)","30","2052","n/e","236","n/e","n/e","n/e","n/e","n/e","253","","1586","22","n/e","n/e","27","n/e","n/e","n/e","n/e","24"
"BZN|RS","03.01.2023 23:00 - 04.01.2023 00:00 (CET/CEST)","30","2044","n/e","238","n/e","n/e","n/e","n/e","n/e","253","","1552","8","n/e","n/e","27","n/e","n/e","n/e","n/e","24"
"BZN|RS","04.01.2023 00:00 - 04.01.2023 01:00 (CET/CEST)","30","2022","n/e","234","n/e","n/e","n/e","n/e","n/e","13","","1427","0","n/e","n/e","27","n/e","n/e","n/e","n/e","14"
"BZN|RS","04.01.2023 01:00 - 04.01.2023 02:00 (CET/CEST)","30","2028","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1261","0","n/e","n/e","27","n/e","n/e","n/e","n/e","18"
"BZN|RS","04.01.2023 02:00 - 04.01.2023 03:00 (CET/CEST)","30","2020","n/e","235","n/e","n/e","n/e","n/e","n/e","0","","917","0","n/e","n/e","27","n/e","n/e","n/e","n/e","26"
"BZN|RS","04.01.2023 03:00 - 04.01.2023 04:00 (CET/CEST)","30","2025","n/e","236","n/e","n/e","n/e","n/e","n/e","0","","749","0","n/e","n/e","27","n/e","n/e","n/e","n/e","21"
"BZN|RS","04.01.2023 04:00 - 04.01.2023 05:00 (CET/CEST)","30","2053","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","686","0","n/e","n/e","27","n/e","n/e","n/e","n/e","8"
"BZN|RS","04.01.2023 05:00 - 04.01.2023 06:00 (CET/CEST)","30","2110","n/e","226","n/e","n/e","n/e","n/e","n/e","0","","826","0","n/e","n/e","27","n/e","n/e","n/e","n/e","6"
"BZN|RS","04.01.2023 06:00 - 04.01.2023 07:00 (CET/CEST)","30","2313","n/e","236","n/e","n/e","n/e","n/e","n/e","0","","831","0","n/e","n/e","27","n/e","n/e","n/e","n/e","7"
"BZN|RS","04.01.2023 07:00 - 04.01.2023 08:00 (CET/CEST)","30","2370","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1007","0","n/e","n/e","27","n/e","n/e","n/e","n/e","15"
"BZN|RS","04.01.2023 08:00 - 04.01.2023 09:00 (CET/CEST)","30","2373","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1387","0","n/e","n/e","27","n/e","n/e","n/e","n/e","30"
"BZN|RS","04.01.2023 09:00 - 04.01.2023 10:00 (CET/CEST)","30","2398","n/e","231","n/e","n/e","n/e","n/e","n/e","0","","1594","0","n/e","n/e","27","n/e","n/e","n/e","n/e","17"
"BZN|RS","04.01.2023 10:00 - 04.01.2023 11:00 (CET/CEST)","30","2398","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1629","26","n/e","n/e","27","n/e","n/e","n/e","n/e","5"
"BZN|RS","04.01.2023 11:00 - 04.01.2023 12:00 (CET/CEST)","30","2350","n/e","233","n/e","n/e","n/e","n/e","n/e","0","","1654","26","n/e","n/e","27","n/e","n/e","n/e","n/e","3"
"BZN|RS","04.01.2023 12:00 - 04.01.2023 13:00 (CET/CEST)","30","2319","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1703","26","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","04.01.2023 13:00 - 04.01.2023 14:00 (CET/CEST)","30","2288","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","1666","26","n/e","n/e","27","n/e","n/e","n/e","n/e","1"
"BZN|RS","04.01.2023 14:00 - 04.01.2023 15:00 (CET/CEST)","30","2290","n/e","234","n/e","n/e","n/e","n/e","n/e","0","","1611","26","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","04.01.2023 15:00 - 04.01.2023 16:00 (CET/CEST)","30","2327","n/e","232","n/e","n/e","n/e","n/e","n/e","0","","1517","124","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","04.01.2023 16:00 - 04.01.2023 17:00 (CET/CEST)","30","2369","n/e","232","n/e","n/e","n/e","n/e","n/e","99","","1698","136","n/e","n/e","27","n/e","n/e","n/e","n/e","0"
"BZN|RS","04.01.2023 17:00 - 04.01.2023 18:00 (CET/CEST)","30","2363","n/e","232","n/e","n/e","n/e","n/e","n/e","210","","1686","136","n/e","n/e","27","n/e","n/e","n/e","n/e","13"
"BZN|RS","04.01.2023 18:00 - 04.01.2023 19:00 (CET/CEST)","30","2358","n/e","232","n/e","n/e","n/e","n/e","n/e","210","","1651","135","n/e","n/e","27","n/e","n/e","n/e","n/e","46"
"BZN|RS","04.01.2023 19:00 - 04.01.2023 20:00 (CET/CEST)","30","2312","n/e","231","n/e","n/e","n/e","n/e","n/e","206","","1525","136","n/e","n/e","27","n/e","n/e","n/e","n/e","69"
"BZN|RS","04.01.2023 20:00 - 04.01.2023 21:00 (CET/CEST)","30","2357","n/e","228","n/e","n/e","n/e","n/e","n/e","0","","1276","110","n/e","n/e","27","n/e","n/e","n/e","n/e","73"
"BZN|RS","04.01.2023 21:00 - 04.01.2023 22:00 (CET/CEST)","30","2335","n/e","237","n/e","n/e","n/e","n/e","n/e","0","","1222","57","n/e","n/e","27","n/e","n/e","n/e","n/e","96"
"BZN|RS","04.01.2023 22:00 - 04.01.2023 23:00 (CET/CEST)","30","2265","n/e","229","n/e","n/e","n/e","n/e","n/e","0","","1206","9","n/e","n/e","27","n/e","n/e","n/e","n/e","112"
"BZN|RS","04.01.2023 23:00 - 05.01.2023 00:00 (CET/CEST)","30","2163","n/e","235","n/e","n/e","n/e","n/e","n/e","0","","1314","0","n/e","n/e","27","n/e","n/e","n/e","n/e","133"
"BZN|RS","05.01.2023 00:00 - 05.01.2023 01:00 (CET/CEST)","30","2012","n/e","230","n/e","n/e","n/e","n/e","n/e","0","","1128","0","n/e","n/e","27","n/e","n/e","n/e","n/e","171"
"BZN|RS","05.01.2023 01:00 - 05.01.2023 02:00 (CET/CEST)","30","1774","n/e","235","n/e","n/e","n/e","n/e","n/e","0","","1070","0","n/e","n/e","27","n/e","n/e","n/e","n/e","174"
"BZN|RS","05.01.2023 02:00 - 05.01.2023 03:00 (CET/CEST)","30","1767","n/e","228","n/e","n/e","n/e","n/e","n/e","0","","798","0","n/e","n/e","27","n/e","n/e","n/e","n/e","153"
