"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK1","02.01.2022 19:00 - 02.01.2022 20:00 (CET/CEST)","297","n/e","n/e","140","303","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","90","978","1595"
"BZN|DK1","02.01.2022 20:00 - 02.01.2022 21:00 (CET/CEST)","212","n/e","n/e","138","299","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","90","1061","1801"
"BZN|DK1","02.01.2022 21:00 - 02.01.2022 22:00 (CET/CEST)","205","n/e","n/e","137","325","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","90","1037","1763"
"BZN|DK1","02.01.2022 22:00 - 02.01.2022 23:00 (CET/CEST)","248","n/e","n/e","133","293","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","90","913","1545"
"BZN|DK1","02.01.2022 23:00 - 03.01.2022 00:00 (CET/CEST)","259","n/e","n/e","130","274","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","89","837","1337"
"BZN|DK1","03.01.2022 00:00 - 03.01.2022 01:00 (CET/CEST)","201","n/e","n/e","130","298","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","867","1264"
"BZN|DK1","03.01.2022 01:00 - 03.01.2022 02:00 (CET/CEST)","189","n/e","n/e","132","301","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","858","1324"
"BZN|DK1","03.01.2022 02:00 - 03.01.2022 03:00 (CET/CEST)","210","n/e","n/e","129","297","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","864","1357"
"BZN|DK1","03.01.2022 03:00 - 03.01.2022 04:00 (CET/CEST)","187","n/e","n/e","113","256","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","846","1545"
"BZN|DK1","03.01.2022 04:00 - 03.01.2022 05:00 (CET/CEST)","152","n/e","n/e","105","255","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","904","1627"
"BZN|DK1","03.01.2022 05:00 - 03.01.2022 06:00 (CET/CEST)","162","n/e","n/e","105","270","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","80","958","1727"
"BZN|DK1","03.01.2022 06:00 - 03.01.2022 07:00 (CET/CEST)","222","n/e","n/e","144","286","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","84","1012","1999"
"BZN|DK1","03.01.2022 07:00 - 03.01.2022 08:00 (CET/CEST)","239","n/e","n/e","144","291","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","89","966","2118"
"BZN|DK1","03.01.2022 08:00 - 03.01.2022 09:00 (CET/CEST)","275","n/e","n/e","132","362","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","91","1081","2076"
"BZN|DK1","03.01.2022 09:00 - 03.01.2022 10:00 (CET/CEST)","335","n/e","n/e","154","455","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","6","91","1162","2454"
"BZN|DK1","03.01.2022 10:00 - 03.01.2022 11:00 (CET/CEST)","340","n/e","n/e","155","343","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","22","91","1153","2598"
"BZN|DK1","03.01.2022 11:00 - 03.01.2022 12:00 (CET/CEST)","352","n/e","n/e","151","307","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","43","92","1155","2782"
"BZN|DK1","03.01.2022 12:00 - 03.01.2022 13:00 (CET/CEST)","357","n/e","n/e","149","307","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","51","92","1174","2865"
"BZN|DK1","03.01.2022 13:00 - 03.01.2022 14:00 (CET/CEST)","310","n/e","n/e","168","329","9","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","51","90","1163","2923"
"BZN|DK1","03.01.2022 14:00 - 03.01.2022 15:00 (CET/CEST)","269","n/e","n/e","194","342","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","34","91","1167","2944"
"BZN|DK1","03.01.2022 15:00 - 03.01.2022 16:00 (CET/CEST)","319","n/e","n/e","204","500","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","9","91","1164","2962"
"BZN|DK1","03.01.2022 16:00 - 03.01.2022 17:00 (CET/CEST)","322","n/e","n/e","229","560","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","1138","2997"
"BZN|DK1","03.01.2022 17:00 - 03.01.2022 18:00 (CET/CEST)","309","n/e","n/e","254","720","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","93","1168","3027"
"BZN|DK1","03.01.2022 18:00 - 03.01.2022 19:00 (CET/CEST)","203","n/e","n/e","267","636","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","91","1116","2898"
"BZN|DK1","03.01.2022 19:00 - 03.01.2022 20:00 (CET/CEST)","230","n/e","n/e","236","480","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","1179","2305"
"BZN|DK1","03.01.2022 20:00 - 03.01.2022 21:00 (CET/CEST)","214","n/e","n/e","219","573","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","1095","1859"
"BZN|DK1","03.01.2022 21:00 - 03.01.2022 22:00 (CET/CEST)","331","n/e","n/e","231","651","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","93","771","1464"
"BZN|DK1","03.01.2022 22:00 - 03.01.2022 23:00 (CET/CEST)","352","n/e","n/e","232","621","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","638","1188"
"BZN|DK1","03.01.2022 23:00 - 04.01.2022 00:00 (CET/CEST)","292","n/e","n/e","227","630","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","568","1008"
"BZN|DK1","04.01.2022 00:00 - 04.01.2022 01:00 (CET/CEST)","274","n/e","n/e","184","655","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","92","506","823"
"BZN|DK1","04.01.2022 01:00 - 04.01.2022 02:00 (CET/CEST)","293","n/e","n/e","208","660","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","93","410","648"
"BZN|DK1","04.01.2022 02:00 - 04.01.2022 03:00 (CET/CEST)","329","n/e","n/e","197","670","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","92","328","571"
"BZN|DK1","04.01.2022 03:00 - 04.01.2022 04:00 (CET/CEST)","299","n/e","n/e","188","664","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","93","346","623"
"BZN|DK1","04.01.2022 04:00 - 04.01.2022 05:00 (CET/CEST)","345","n/e","n/e","222","638","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","1","92","380","674"
"BZN|DK1","04.01.2022 05:00 - 04.01.2022 06:00 (CET/CEST)","369","n/e","n/e","297","659","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","92","349","717"
"BZN|DK1","04.01.2022 06:00 - 04.01.2022 07:00 (CET/CEST)","394","n/e","n/e","358","708","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","1","93","405","811"
"BZN|DK1","04.01.2022 07:00 - 04.01.2022 08:00 (CET/CEST)","427","n/e","n/e","372","746","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","1","93","471","929"
"BZN|DK1","04.01.2022 08:00 - 04.01.2022 09:00 (CET/CEST)","423","n/e","n/e","405","851","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","1","94","456","934"
"BZN|DK1","04.01.2022 09:00 - 04.01.2022 10:00 (CET/CEST)","416","n/e","n/e","413","940","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","16","110","559","930"
"BZN|DK1","04.01.2022 10:00 - 04.01.2022 11:00 (CET/CEST)","397","n/e","n/e","416","895","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","87","113","760","944"
"BZN|DK1","04.01.2022 11:00 - 04.01.2022 12:00 (CET/CEST)","389","n/e","n/e","419","873","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","145","97","866","1008"
"BZN|DK1","04.01.2022 12:00 - 04.01.2022 13:00 (CET/CEST)","392","n/e","n/e","420","880","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","226","112","862","1043"
"BZN|DK1","04.01.2022 13:00 - 04.01.2022 14:00 (CET/CEST)","385","n/e","n/e","392","873","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","221","94","880","1139"
"BZN|DK1","04.01.2022 14:00 - 04.01.2022 15:00 (CET/CEST)","399","n/e","n/e","397","876","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","119","96","956","1341"
"BZN|DK1","04.01.2022 15:00 - 04.01.2022 16:00 (CET/CEST)","386","n/e","n/e","401","950","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","35","108","1044","1451"
"BZN|DK1","04.01.2022 16:00 - 04.01.2022 17:00 (CET/CEST)","363","n/e","n/e","416","903","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","4","109","1100","1623"
"BZN|DK1","04.01.2022 17:00 - 04.01.2022 18:00 (CET/CEST)","348","n/e","n/e","409","992","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","110","1145","1639"
"BZN|DK1","04.01.2022 18:00 - 04.01.2022 19:00 (CET/CEST)","360","n/e","n/e","403","973","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","108","1149","1589"
"BZN|DK1","04.01.2022 19:00 - 04.01.2022 20:00 (CET/CEST)","362","n/e","n/e","397","953","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","108","1154","1773"
"BZN|DK1","04.01.2022 20:00 - 04.01.2022 21:00 (CET/CEST)","366","n/e","n/e","358","826","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","100","1132","2068"
"BZN|DK1","04.01.2022 21:00 - 04.01.2022 22:00 (CET/CEST)","347","n/e","n/e","324","825","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","96","1163","2256"
"BZN|DK1","04.01.2022 22:00 - 04.01.2022 23:00 (CET/CEST)","336","n/e","n/e","300","796","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","3","95","1174","2212"
"BZN|DK1","04.01.2022 23:00 - 05.01.2022 00:00 (CET/CEST)","306","n/e","n/e","300","633","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","95","1184","2079"
"BZN|DK1","05.01.2022 00:00 - 05.01.2022 01:00 (CET/CEST)","281","n/e","n/e","185","403","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","81","1135","2224"
"BZN|DK1","05.01.2022 01:00 - 05.01.2022 02:00 (CET/CEST)","305","n/e","n/e","151","355","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","76","1179","2174"
"BZN|DK1","05.01.2022 02:00 - 05.01.2022 03:00 (CET/CEST)","246","n/e","n/e","146","321","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","88","1128","1801"
"BZN|DK1","05.01.2022 03:00 - 05.01.2022 04:00 (CET/CEST)","252","n/e","n/e","145","318","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","93","1086","1607"
"BZN|DK1","05.01.2022 04:00 - 05.01.2022 05:00 (CET/CEST)","283","n/e","n/e","141","345","10","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","92","1133","1352"
"BZN|DK1","05.01.2022 05:00 - 05.01.2022 06:00 (CET/CEST)","310","n/e","n/e","159","492","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","94","1165","1218"
"BZN|DK1","05.01.2022 06:00 - 05.01.2022 07:00 (CET/CEST)","313","n/e","n/e","215","517","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","2","3","94","1107","1203"
"BZN|DK1","05.01.2022 07:00 - 05.01.2022 08:00 (CET/CEST)","344","n/e","n/e","329","778","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","97","1048","974"
"BZN|DK1","05.01.2022 08:00 - 05.01.2022 09:00 (CET/CEST)","341","n/e","n/e","327","868","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","4","111","1012","714"
"BZN|DK1","05.01.2022 09:00 - 05.01.2022 10:00 (CET/CEST)","312","n/e","n/e","335","915","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","12","111","1008","487"
"BZN|DK1","05.01.2022 10:00 - 05.01.2022 11:00 (CET/CEST)","340","n/e","n/e","343","858","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","66","112","1026","547"
"BZN|DK1","05.01.2022 11:00 - 05.01.2022 12:00 (CET/CEST)","368","n/e","n/e","338","929","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","133","112","933","798"
"BZN|DK1","05.01.2022 12:00 - 05.01.2022 13:00 (CET/CEST)","383","n/e","n/e","336","828","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","141","112","913","1068"
"BZN|DK1","05.01.2022 13:00 - 05.01.2022 14:00 (CET/CEST)","382","n/e","n/e","343","866","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","92","112","898","1461"
"BZN|DK1","05.01.2022 14:00 - 05.01.2022 15:00 (CET/CEST)","369","n/e","n/e","346","805","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","43","112","1072","1588"
"BZN|DK1","05.01.2022 15:00 - 05.01.2022 16:00 (CET/CEST)","333","n/e","n/e","348","918","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","19","112","1141","1413"
"BZN|DK1","05.01.2022 16:00 - 05.01.2022 17:00 (CET/CEST)","383","n/e","n/e","379","950","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","113","1074","1276"
"BZN|DK1","05.01.2022 17:00 - 05.01.2022 18:00 (CET/CEST)","394","n/e","n/e","379","1044","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","114","892","1370"
"BZN|DK1","05.01.2022 18:00 - 05.01.2022 19:00 (CET/CEST)","318","n/e","n/e","377","936","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","113","759","1437"
"BZN|DK1","05.01.2022 19:00 - 05.01.2022 20:00 (CET/CEST)","311","n/e","n/e","355","770","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","115","775","1431"
"BZN|DK1","05.01.2022 20:00 - 05.01.2022 21:00 (CET/CEST)","265","n/e","n/e","318","547","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","113","908","1272"
"BZN|DK1","05.01.2022 21:00 - 05.01.2022 22:00 (CET/CEST)","285","n/e","n/e","310","492","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","115","973","1047"
"BZN|DK1","05.01.2022 22:00 - 05.01.2022 23:00 (CET/CEST)","284","n/e","n/e","299","683","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","3","114","759","884"
"BZN|DK1","05.01.2022 23:00 - 06.01.2022 00:00 (CET/CEST)","344","n/e","n/e","314","801","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","3","110","728","862"
