"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|DK1","03.01.2021 09:00 - 03.01.2021 10:00 (CET/CEST)","157","n/e","n/e","189","332","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","6","52","714","568"
"BZN|DK1","03.01.2021 10:00 - 03.01.2021 11:00 (CET/CEST)","184","n/e","n/e","181","326","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","24","52","744","631"
"BZN|DK1","03.01.2021 11:00 - 03.01.2021 12:00 (CET/CEST)","170","n/e","n/e","188","316","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","44","53","640","800"
"BZN|DK1","03.01.2021 12:00 - 03.01.2021 13:00 (CET/CEST)","241","n/e","n/e","195","358","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","59","52","755","774"
"BZN|DK1","03.01.2021 13:00 - 03.01.2021 14:00 (CET/CEST)","225","n/e","n/e","187","324","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","52","52","705","808"
"BZN|DK1","03.01.2021 14:00 - 03.01.2021 15:00 (CET/CEST)","219","n/e","n/e","182","372","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","28","52","666","820"
"BZN|DK1","03.01.2021 15:00 - 03.01.2021 16:00 (CET/CEST)","223","n/e","n/e","185","370","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","6","51","722","860"
"BZN|DK1","03.01.2021 16:00 - 03.01.2021 17:00 (CET/CEST)","231","n/e","n/e","185","369","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","52","731","903"
"BZN|DK1","03.01.2021 17:00 - 03.01.2021 18:00 (CET/CEST)","249","n/e","n/e","225","564","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","51","894","956"
"BZN|DK1","03.01.2021 18:00 - 03.01.2021 19:00 (CET/CEST)","246","n/e","n/e","239","437","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","50","975","1263"
"BZN|DK1","03.01.2021 19:00 - 03.01.2021 20:00 (CET/CEST)","225","n/e","n/e","186","431","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","51","704","950"
"BZN|DK1","03.01.2021 20:00 - 03.01.2021 21:00 (CET/CEST)","224","n/e","n/e","189","397","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","51","662","933"
"BZN|DK1","03.01.2021 21:00 - 03.01.2021 22:00 (CET/CEST)","225","n/e","n/e","153","415","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","51","665","891"
"BZN|DK1","03.01.2021 22:00 - 03.01.2021 23:00 (CET/CEST)","235","n/e","n/e","146","360","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","52","750","892"
"BZN|DK1","03.01.2021 23:00 - 04.01.2021 00:00 (CET/CEST)","202","n/e","n/e","160","387","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","53","749","847"
"BZN|DK1","04.01.2021 00:00 - 04.01.2021 01:00 (CET/CEST)","144","n/e","n/e","163","440","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","54","784","870"
"BZN|DK1","04.01.2021 01:00 - 04.01.2021 02:00 (CET/CEST)","136","n/e","n/e","140","396","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","52","987","899"
"BZN|DK1","04.01.2021 02:00 - 04.01.2021 03:00 (CET/CEST)","190","n/e","n/e","155","488","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","51","679","912"
"BZN|DK1","04.01.2021 03:00 - 04.01.2021 04:00 (CET/CEST)","183","n/e","n/e","143","418","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","50","641","834"
"BZN|DK1","04.01.2021 04:00 - 04.01.2021 05:00 (CET/CEST)","167","n/e","n/e","140","456","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","3","0","50","500","818"
"BZN|DK1","04.01.2021 05:00 - 04.01.2021 06:00 (CET/CEST)","141","n/e","n/e","161","417","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","50","585","825"
"BZN|DK1","04.01.2021 06:00 - 04.01.2021 07:00 (CET/CEST)","134","n/e","n/e","205","436","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","51","699","871"
"BZN|DK1","04.01.2021 07:00 - 04.01.2021 08:00 (CET/CEST)","158","n/e","n/e","220","473","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","52","778","913"
"BZN|DK1","04.01.2021 08:00 - 04.01.2021 09:00 (CET/CEST)","182","n/e","n/e","363","640","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","56","726","948"
"BZN|DK1","04.01.2021 09:00 - 04.01.2021 10:00 (CET/CEST)","251","n/e","n/e","343","664","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","4","58","905","1000"
"BZN|DK1","04.01.2021 10:00 - 04.01.2021 11:00 (CET/CEST)","231","n/e","n/e","344","627","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","17","70","908","1268"
"BZN|DK1","04.01.2021 11:00 - 04.01.2021 12:00 (CET/CEST)","222","n/e","n/e","329","679","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","31","62","863","904"
"BZN|DK1","04.01.2021 12:00 - 04.01.2021 13:00 (CET/CEST)","232","n/e","n/e","338","644","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","34","104","959","1048"
"BZN|DK1","04.01.2021 13:00 - 04.01.2021 14:00 (CET/CEST)","245","n/e","n/e","336","675","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","31","113","1010","1186"
"BZN|DK1","04.01.2021 14:00 - 04.01.2021 15:00 (CET/CEST)","249","n/e","n/e","342","665","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","19","113","1026","1085"
"BZN|DK1","04.01.2021 15:00 - 04.01.2021 16:00 (CET/CEST)","251","n/e","n/e","368","768","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","5","113","1043","1077"
"BZN|DK1","04.01.2021 16:00 - 04.01.2021 17:00 (CET/CEST)","250","n/e","n/e","369","773","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","112","1071","1139"
"BZN|DK1","04.01.2021 17:00 - 04.01.2021 18:00 (CET/CEST)","275","n/e","n/e","409","1046","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","113","944","1199"
"BZN|DK1","04.01.2021 18:00 - 04.01.2021 19:00 (CET/CEST)","277","n/e","n/e","427","817","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","117","925","1283"
"BZN|DK1","04.01.2021 19:00 - 04.01.2021 20:00 (CET/CEST)","252","n/e","n/e","358","700","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","111","1039","1121"
"BZN|DK1","04.01.2021 20:00 - 04.01.2021 21:00 (CET/CEST)","252","n/e","n/e","332","496","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","115","1024","1129"
"BZN|DK1","04.01.2021 21:00 - 04.01.2021 22:00 (CET/CEST)","245","n/e","n/e","333","500","13","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","111","986","1074"
"BZN|DK1","04.01.2021 22:00 - 04.01.2021 23:00 (CET/CEST)","233","n/e","n/e","258","391","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","75","996","1002"
"BZN|DK1","04.01.2021 23:00 - 05.01.2021 00:00 (CET/CEST)","210","n/e","n/e","243","408","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","84","976","1067"
"BZN|DK1","05.01.2021 00:00 - 05.01.2021 01:00 (CET/CEST)","227","n/e","n/e","241","410","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","88","1023","1265"
"BZN|DK1","05.01.2021 01:00 - 05.01.2021 02:00 (CET/CEST)","254","n/e","n/e","228","420","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","87","1103","1268"
"BZN|DK1","05.01.2021 02:00 - 05.01.2021 03:00 (CET/CEST)","205","n/e","n/e","226","384","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","88","1148","1174"
"BZN|DK1","05.01.2021 03:00 - 05.01.2021 04:00 (CET/CEST)","342","n/e","n/e","231","407","11","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","88","1129","1127"
"BZN|DK1","05.01.2021 04:00 - 05.01.2021 05:00 (CET/CEST)","270","n/e","n/e","217","350","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","87","1127","1171"
"BZN|DK1","05.01.2021 05:00 - 05.01.2021 06:00 (CET/CEST)","243","n/e","n/e","223","423","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","89","1116","1118"
"BZN|DK1","05.01.2021 06:00 - 05.01.2021 07:00 (CET/CEST)","242","n/e","n/e","253","599","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","96","1101","1103"
"BZN|DK1","05.01.2021 07:00 - 05.01.2021 08:00 (CET/CEST)","234","n/e","n/e","338","713","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","117","1081","1175"
"BZN|DK1","05.01.2021 08:00 - 05.01.2021 09:00 (CET/CEST)","312","n/e","n/e","398","874","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","117","1093","1140"
"BZN|DK1","05.01.2021 09:00 - 05.01.2021 10:00 (CET/CEST)","249","n/e","n/e","382","815","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","4","117","1053","1112"
"BZN|DK1","05.01.2021 10:00 - 05.01.2021 11:00 (CET/CEST)","312","n/e","n/e","399","850","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","18","115","1061","1070"
"BZN|DK1","05.01.2021 11:00 - 05.01.2021 12:00 (CET/CEST)","351","n/e","n/e","472","837","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","31","118","1066","1120"
"BZN|DK1","05.01.2021 12:00 - 05.01.2021 13:00 (CET/CEST)","344","n/e","n/e","470","954","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","39","119","1083","1173"
"BZN|DK1","05.01.2021 13:00 - 05.01.2021 14:00 (CET/CEST)","309","n/e","n/e","476","818","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","40","111","1048","1204"
"BZN|DK1","05.01.2021 14:00 - 05.01.2021 15:00 (CET/CEST)","237","n/e","n/e","462","802","16","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","26","106","998","1171"
"BZN|DK1","05.01.2021 15:00 - 05.01.2021 16:00 (CET/CEST)","248","n/e","n/e","486","698","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","7","116","983","1155"
"BZN|DK1","05.01.2021 16:00 - 05.01.2021 17:00 (CET/CEST)","338","n/e","n/e","503","821","15","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","117","1043","1109"
"BZN|DK1","05.01.2021 17:00 - 05.01.2021 18:00 (CET/CEST)","328","n/e","n/e","523","905","17","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","118","1070","1057"
"BZN|DK1","05.01.2021 18:00 - 05.01.2021 19:00 (CET/CEST)","351","n/e","n/e","531","1000","18","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","119","1036","1082"
"BZN|DK1","05.01.2021 19:00 - 05.01.2021 20:00 (CET/CEST)","343","n/e","n/e","512","804","18","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","121","972","1093"
"BZN|DK1","05.01.2021 20:00 - 05.01.2021 21:00 (CET/CEST)","345","n/e","n/e","518","871","18","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","120","995","1064"
"BZN|DK1","05.01.2021 21:00 - 05.01.2021 22:00 (CET/CEST)","349","n/e","n/e","478","958","18","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","5","0","102","1017","1117"
"BZN|DK1","05.01.2021 22:00 - 05.01.2021 23:00 (CET/CEST)","343","n/e","n/e","385","749","14","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","92","1065","1107"
"BZN|DK1","05.01.2021 23:00 - 06.01.2021 00:00 (CET/CEST)","229","n/e","n/e","273","437","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","91","1017","1071"
"BZN|DK1","06.01.2021 00:00 - 06.01.2021 01:00 (CET/CEST)","330","n/e","n/e","276","476","12","n/e","n/e","n/e","n/e","n/e","2","n/e","n/e","n/e","n/e","4","0","88","1004","1077"
