"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","03.01.2023 18:00 - 03.01.2023 19:00 (CET/CEST)","222","n/e","12","6960","698","13","n/e","n/e","n/e","1382","","2842","364","n/e","n/e","1684","n/e","0","31","n/e","28"
"BZN|IT-North","03.01.2023 19:00 - 03.01.2023 20:00 (CET/CEST)","224","n/e","12","7212","695","13","n/e","n/e","n/e","1409","","2843","364","n/e","n/e","1645","n/e","0","30","n/e","28"
"BZN|IT-North","03.01.2023 20:00 - 03.01.2023 21:00 (CET/CEST)","227","n/e","13","7233","695","13","n/e","n/e","n/e","278","","2028","376","n/e","n/e","1484","n/e","0","31","n/e","28"
"BZN|IT-North","03.01.2023 21:00 - 03.01.2023 22:00 (CET/CEST)","227","n/e","14","6137","696","13","n/e","n/e","n/e","","45","1526","215","n/e","n/e","1471","n/e","0","29","n/e","24"
"BZN|IT-North","03.01.2023 22:00 - 03.01.2023 23:00 (CET/CEST)","214","n/e","12","5397","696","13","n/e","n/e","n/e","","195","1298","166","n/e","n/e","1348","n/e","0","29","n/e","27"
"BZN|IT-North","03.01.2023 23:00 - 04.01.2023 00:00 (CET/CEST)","210","n/e","12","4510","694","8","n/e","n/e","n/e","","243","1116","100","n/e","n/e","1174","n/e","0","29","n/e","20"
"BZN|IT-North","04.01.2023 00:00 - 04.01.2023 01:00 (CET/CEST)","210","n/e","11","3624","692","13","n/e","n/e","n/e","","125","951","54","n/e","n/e","872","n/e","0","30","n/e","19"
"BZN|IT-North","04.01.2023 01:00 - 04.01.2023 02:00 (CET/CEST)","211","n/e","12","3374","692","13","n/e","n/e","n/e","","140","893","52","n/e","n/e","792","n/e","0","28","n/e","25"
"BZN|IT-North","04.01.2023 02:00 - 04.01.2023 03:00 (CET/CEST)","211","n/e","12","3395","693","8","n/e","n/e","n/e","","402","871","54","n/e","n/e","792","n/e","0","27","n/e","24"
"BZN|IT-North","04.01.2023 03:00 - 04.01.2023 04:00 (CET/CEST)","211","n/e","12","3479","695","13","n/e","n/e","n/e","","159","849","58","n/e","n/e","792","n/e","0","29","n/e","22"
"BZN|IT-North","04.01.2023 04:00 - 04.01.2023 05:00 (CET/CEST)","207","n/e","13","3529","699","8","n/e","n/e","n/e","","153","886","56","n/e","n/e","804","n/e","0","30","n/e","24"
"BZN|IT-North","04.01.2023 05:00 - 04.01.2023 06:00 (CET/CEST)","208","n/e","13","3723","696","13","n/e","n/e","n/e","","151","948","63","n/e","n/e","865","n/e","0","30","n/e","22"
"BZN|IT-North","04.01.2023 06:00 - 04.01.2023 07:00 (CET/CEST)","210","n/e","13","4209","694","13","n/e","n/e","n/e","","20","1111","188","n/e","n/e","951","n/e","0","30","n/e","22"
"BZN|IT-North","04.01.2023 07:00 - 04.01.2023 08:00 (CET/CEST)","209","n/e","12","5915","695","13","n/e","n/e","n/e","","15","1269","300","n/e","n/e","1156","n/e","0","29","n/e","19"
"BZN|IT-North","04.01.2023 08:00 - 04.01.2023 09:00 (CET/CEST)","202","n/e","13","6202","696","13","n/e","n/e","n/e","66","","2292","596","n/e","n/e","1299","n/e","12","28","n/e","20"
"BZN|IT-North","04.01.2023 09:00 - 04.01.2023 10:00 (CET/CEST)","189","n/e","13","6189","694","13","n/e","n/e","n/e","360","","2266","544","n/e","n/e","1365","n/e","142","32","n/e","18"
"BZN|IT-North","04.01.2023 10:00 - 04.01.2023 11:00 (CET/CEST)","199","n/e","12","5640","614","13","n/e","n/e","n/e","52","","1847","296","n/e","n/e","1324","n/e","479","31","n/e","18"
"BZN|IT-North","04.01.2023 11:00 - 04.01.2023 12:00 (CET/CEST)","204","n/e","11","4735","522","13","n/e","n/e","n/e","","25","1477","232","n/e","n/e","1209","n/e","521","30","n/e","18"
"BZN|IT-North","04.01.2023 12:00 - 04.01.2023 13:00 (CET/CEST)","208","n/e","11","4647","520","7","n/e","n/e","n/e","0","","1256","159","n/e","n/e","1165","n/e","623","28","n/e","19"
"BZN|IT-North","04.01.2023 13:00 - 04.01.2023 14:00 (CET/CEST)","210","n/e","11","4707","623","3","n/e","n/e","n/e","","147","1264","167","n/e","n/e","1111","n/e","492","28","n/e","22"
"BZN|IT-North","04.01.2023 14:00 - 04.01.2023 15:00 (CET/CEST)","209","n/e","14","5735","671","8","n/e","n/e","n/e","","134","1414","304","n/e","n/e","1174","n/e","374","30","n/e","24"
"BZN|IT-North","04.01.2023 15:00 - 04.01.2023 16:00 (CET/CEST)","206","n/e","12","5852","673","13","n/e","n/e","n/e","514","","2457","615","n/e","n/e","1210","n/e","181","29","n/e","24"
"BZN|IT-North","04.01.2023 16:00 - 04.01.2023 17:00 (CET/CEST)","207","n/e","11","5809","601","13","n/e","n/e","n/e","1132","","3333","636","n/e","n/e","1371","n/e","14","30","n/e","22"
"BZN|IT-North","04.01.2023 17:00 - 04.01.2023 18:00 (CET/CEST)","206","n/e","10","5981","562","13","n/e","n/e","n/e","1454","","3903","842","n/e","n/e","1475","n/e","0","31","n/e","26"
"BZN|IT-North","04.01.2023 18:00 - 04.01.2023 19:00 (CET/CEST)","207","n/e","13","6082","562","13","n/e","n/e","n/e","1267","","3997","720","n/e","n/e","1455","n/e","0","30","n/e","38"
"BZN|IT-North","04.01.2023 19:00 - 04.01.2023 20:00 (CET/CEST)","208","n/e","11","6434","562","13","n/e","n/e","n/e","1243","","3400","548","n/e","n/e","1496","n/e","0","29","n/e","39"
"BZN|IT-North","04.01.2023 20:00 - 04.01.2023 21:00 (CET/CEST)","207","n/e","11","6251","594","13","n/e","n/e","n/e","869","","3234","591","n/e","n/e","1440","n/e","0","32","n/e","49"
"BZN|IT-North","04.01.2023 21:00 - 04.01.2023 22:00 (CET/CEST)","207","n/e","12","5329","681","13","n/e","n/e","n/e","28","","2019","348","n/e","n/e","1279","n/e","0","30","n/e","62"
"BZN|IT-North","04.01.2023 22:00 - 04.01.2023 23:00 (CET/CEST)","194","n/e","11","4526","691","13","n/e","n/e","n/e","","19","1594","278","n/e","n/e","1107","n/e","0","30","n/e","67"
"BZN|IT-North","04.01.2023 23:00 - 05.01.2023 00:00 (CET/CEST)","186","n/e","10","3753","666","13","n/e","n/e","n/e","","24","1195","122","n/e","n/e","1040","n/e","0","30","n/e","87"
"BZN|IT-North","05.01.2023 00:00 - 05.01.2023 01:00 (CET/CEST)","188","n/e","10","3697","689","8","n/e","n/e","n/e","","278","1136","74","n/e","n/e","1395","n/e","0","31","n/e","78"
"BZN|IT-North","05.01.2023 01:00 - 05.01.2023 02:00 (CET/CEST)","194","n/e","12","3514","693","13","n/e","n/e","n/e","","541","981","84","n/e","n/e","1310","n/e","0","29","n/e","68"
"BZN|IT-North","05.01.2023 02:00 - 05.01.2023 03:00 (CET/CEST)","192","n/e","13","3330","693","8","n/e","n/e","n/e","","596","923","83","n/e","n/e","1229","n/e","0","30","n/e","76"
"BZN|IT-North","05.01.2023 03:00 - 05.01.2023 04:00 (CET/CEST)","192","n/e","13","3325","693","3","n/e","n/e","n/e","","690","879","39","n/e","n/e","1192","n/e","0","29","n/e","89"
"BZN|IT-North","05.01.2023 04:00 - 05.01.2023 05:00 (CET/CEST)","190","n/e","12","3437","695","13","n/e","n/e","n/e","","740","882","56","n/e","n/e","1256","n/e","0","29","n/e","84"
"BZN|IT-North","05.01.2023 05:00 - 05.01.2023 06:00 (CET/CEST)","189","n/e","14","4029","694","13","n/e","n/e","n/e","","659","951","93","n/e","n/e","1299","n/e","0","30","n/e","83"
"BZN|IT-North","05.01.2023 06:00 - 05.01.2023 07:00 (CET/CEST)","188","n/e","13","5131","690","3","n/e","n/e","n/e","","450","1131","398","n/e","n/e","1506","n/e","0","28","n/e","89"
"BZN|IT-North","05.01.2023 07:00 - 05.01.2023 08:00 (CET/CEST)","190","n/e","11","6243","697","13","n/e","n/e","n/e","2","","1426","377","n/e","n/e","1661","n/e","0","26","n/e","91"
"BZN|IT-North","05.01.2023 08:00 - 05.01.2023 09:00 (CET/CEST)","188","n/e","12","6242","685","13","n/e","n/e","n/e","401","","2202","448","n/e","n/e","1819","n/e","23","28","n/e","91"
"BZN|IT-North","05.01.2023 09:00 - 05.01.2023 10:00 (CET/CEST)","187","n/e","13","6229","691","13","n/e","n/e","n/e","28","","2390","661","n/e","n/e","1839","n/e","229","25","n/e","90"
"BZN|IT-North","05.01.2023 10:00 - 05.01.2023 11:00 (CET/CEST)","206","n/e","13","5360","688","3","n/e","n/e","n/e","","262","1694","400","n/e","n/e","1862","n/e","547","30","n/e","83"
"BZN|IT-North","05.01.2023 11:00 - 05.01.2023 12:00 (CET/CEST)","207","n/e","12","4638","683","3","n/e","n/e","n/e","","593","1366","262","n/e","n/e","1895","n/e","839","31","n/e","84"
"BZN|IT-North","05.01.2023 12:00 - 05.01.2023 13:00 (CET/CEST)","209","n/e","13","3933","681","3","n/e","n/e","n/e","","604","1270","93","n/e","n/e","1824","n/e","1195","31","n/e","77"
"BZN|IT-North","05.01.2023 13:00 - 05.01.2023 14:00 (CET/CEST)","207","n/e","15","3805","683","3","n/e","n/e","n/e","","601","1211","76","n/e","n/e","1822","n/e","1200","31","n/e","71"
"BZN|IT-North","05.01.2023 14:00 - 05.01.2023 15:00 (CET/CEST)","207","n/e","15","4111","664","3","n/e","n/e","n/e","","513","1296","204","n/e","n/e","1888","n/e","907","31","n/e","77"
"BZN|IT-North","05.01.2023 15:00 - 05.01.2023 16:00 (CET/CEST)","207","n/e","13","5396","675","3","n/e","n/e","n/e","","240","1348","221","n/e","n/e","1915","n/e","416","30","n/e","72"
"BZN|IT-North","05.01.2023 16:00 - 05.01.2023 17:00 (CET/CEST)","205","n/e","14","6264","677","3","n/e","n/e","n/e","159","","1873","432","n/e","n/e","1969","n/e","47","29","n/e","68"
"BZN|IT-North","05.01.2023 17:00 - 05.01.2023 18:00 (CET/CEST)","203","n/e","15","6864","664","3","n/e","n/e","n/e","772","","2778","486","n/e","n/e","1959","n/e","0","31","n/e","70"
"BZN|IT-North","05.01.2023 18:00 - 05.01.2023 19:00 (CET/CEST)","207","n/e","16","7050","664","3","n/e","n/e","n/e","650","","2821","444","n/e","n/e","1868","n/e","0","31","n/e","65"
"BZN|IT-North","05.01.2023 19:00 - 05.01.2023 20:00 (CET/CEST)","205","n/e","16","7200","667","3","n/e","n/e","n/e","534","","2727","425","n/e","n/e","1765","n/e","0","30","n/e","49"
"BZN|IT-North","05.01.2023 20:00 - 05.01.2023 21:00 (CET/CEST)","203","n/e","16","6415","694","3","n/e","n/e","n/e","350","","1846","318","n/e","n/e","1760","n/e","0","30","n/e","53"
"BZN|IT-North","05.01.2023 21:00 - 05.01.2023 22:00 (CET/CEST)","203","n/e","16","5509","694","3","n/e","n/e","n/e","","94","1461","288","n/e","n/e","1676","n/e","0","31","n/e","46"
"BZN|IT-North","05.01.2023 22:00 - 05.01.2023 23:00 (CET/CEST)","194","n/e","15","4354","693","3","n/e","n/e","n/e","","102","1250","204","n/e","n/e","1658","n/e","0","31","n/e","45"
"BZN|IT-North","05.01.2023 23:00 - 06.01.2023 00:00 (CET/CEST)","191","n/e","13","4098","696","13","n/e","n/e","n/e","","120","1120","61","n/e","n/e","1586","n/e","0","30","n/e","34"
"BZN|IT-North","06.01.2023 00:00 - 06.01.2023 01:00 (CET/CEST)","192","n/e","13","3275","696","3","n/e","n/e","n/e","","210","1010","140","n/e","n/e","1489","n/e","0","30","n/e","34"
"BZN|IT-North","06.01.2023 01:00 - 06.01.2023 02:00 (CET/CEST)","192","n/e","14","2795","695","3","n/e","n/e","n/e","","356","961","142","n/e","n/e","1501","n/e","0","31","n/e","33"
"BZN|IT-North","06.01.2023 02:00 - 06.01.2023 03:00 (CET/CEST)","188","n/e","14","2697","694","3","n/e","n/e","n/e","","397","865","38","n/e","n/e","1471","n/e","0","31","n/e","31"
"BZN|IT-North","06.01.2023 03:00 - 06.01.2023 04:00 (CET/CEST)","188","n/e","14","2802","692","13","n/e","n/e","n/e","","397","867","43","n/e","n/e","1449","n/e","0","31","n/e","31"
"BZN|IT-North","06.01.2023 04:00 - 06.01.2023 05:00 (CET/CEST)","189","n/e","15","2884","675","13","n/e","n/e","n/e","","322","876","57","n/e","n/e","1541","n/e","0","29","n/e","29"
