"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LT","17.03.2023 17:00 - 17.03.2023 18:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","122","0","94","n/e","n/e","n/e","6","n/e","1","53","n/e","430"
"BZN|LT","17.03.2023 18:00 - 17.03.2023 19:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","166","0","94","n/e","n/e","n/e","6","n/e","0","53","n/e","555"
"BZN|LT","17.03.2023 19:00 - 17.03.2023 20:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","1","0","94","n/e","n/e","n/e","6","n/e","0","53","n/e","575"
"BZN|LT","17.03.2023 20:00 - 17.03.2023 21:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","47","n/e","n/e","n/e","6","n/e","0","54","n/e","598"
"BZN|LT","17.03.2023 21:00 - 17.03.2023 22:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","214","47","n/e","n/e","n/e","6","n/e","0","54","n/e","613"
"BZN|LT","17.03.2023 22:00 - 17.03.2023 23:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","404","47","n/e","n/e","n/e","6","n/e","0","54","n/e","611"
"BZN|LT","17.03.2023 23:00 - 18.03.2023 00:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","547","47","n/e","n/e","n/e","6","n/e","0","54","n/e","635"
"BZN|LT","18.03.2023 00:00 - 18.03.2023 01:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","663","37","n/e","n/e","n/e","6","n/e","0","54","n/e","645"
"BZN|LT","18.03.2023 01:00 - 18.03.2023 02:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","622","79","n/e","n/e","n/e","6","n/e","0","54","n/e","648"
"BZN|LT","18.03.2023 02:00 - 18.03.2023 03:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","435","32","n/e","n/e","n/e","6","n/e","0","54","n/e","663"
"BZN|LT","18.03.2023 03:00 - 18.03.2023 04:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","431","25","n/e","n/e","n/e","6","n/e","0","54","n/e","656"
"BZN|LT","18.03.2023 04:00 - 18.03.2023 05:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","211","25","n/e","n/e","n/e","6","n/e","0","54","n/e","655"
"BZN|LT","18.03.2023 05:00 - 18.03.2023 06:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","211","25","n/e","n/e","n/e","6","n/e","2","54","n/e","680"
"BZN|LT","18.03.2023 06:00 - 18.03.2023 07:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","204","25","n/e","n/e","n/e","6","n/e","46","54","n/e","675"
"BZN|LT","18.03.2023 07:00 - 18.03.2023 08:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","47","n/e","n/e","n/e","6","n/e","134","53","n/e","673"
"BZN|LT","18.03.2023 08:00 - 18.03.2023 09:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","222","54","n/e","662"
"BZN|LT","18.03.2023 09:00 - 18.03.2023 10:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","290","54","n/e","675"
"BZN|LT","18.03.2023 10:00 - 18.03.2023 11:00 (CET/CEST)","34","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","326","54","n/e","694"
"BZN|LT","18.03.2023 11:00 - 18.03.2023 12:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","322","54","n/e","686"
"BZN|LT","18.03.2023 12:00 - 18.03.2023 13:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","241","53","n/e","686"
"BZN|LT","18.03.2023 13:00 - 18.03.2023 14:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","175","54","n/e","684"
"BZN|LT","18.03.2023 14:00 - 18.03.2023 15:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","128","54","n/e","683"
"BZN|LT","18.03.2023 15:00 - 18.03.2023 16:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","50","0","81","n/e","n/e","n/e","6","n/e","82","53","n/e","646"
"BZN|LT","18.03.2023 16:00 - 18.03.2023 17:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","1","0","49","n/e","n/e","n/e","6","n/e","28","53","n/e","590"
"BZN|LT","18.03.2023 17:00 - 18.03.2023 18:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","96","n/e","n/e","n/e","6","n/e","1","54","n/e","606"
"BZN|LT","18.03.2023 18:00 - 18.03.2023 19:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","6","n/e","0","54","n/e","603"
"BZN|LT","18.03.2023 19:00 - 18.03.2023 20:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","51","0","98","n/e","n/e","n/e","6","n/e","0","54","n/e","575"
"BZN|LT","18.03.2023 20:00 - 18.03.2023 21:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","71","n/e","n/e","n/e","6","n/e","0","54","n/e","562"
"BZN|LT","18.03.2023 21:00 - 18.03.2023 22:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","0","54","n/e","526"
"BZN|LT","18.03.2023 22:00 - 18.03.2023 23:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","0","54","n/e","503"
"BZN|LT","18.03.2023 23:00 - 19.03.2023 00:00 (CET/CEST)","34","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","6","n/e","0","54","n/e","465"
"BZN|LT","19.03.2023 00:00 - 19.03.2023 01:00 (CET/CEST)","33","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","0","54","n/e","428"
"BZN|LT","19.03.2023 01:00 - 19.03.2023 02:00 (CET/CEST)","34","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","0","54","n/e","377"
"BZN|LT","19.03.2023 02:00 - 19.03.2023 03:00 (CET/CEST)","33","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","6","n/e","0","54","n/e","349"
