"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","02.01.2017 02:00 - 02.01.2017 03:00 (CET/CEST)","77","n/e","n/e","2987","n/e","0","n/e","n/e","n/e","","1269","808","39","n/e","n/e","5926","n/e","0","25","n/e","3"
"BZN|IT-North","02.01.2017 03:00 - 02.01.2017 04:00 (CET/CEST)","78","n/e","n/e","2743","n/e","0","n/e","n/e","n/e","","1269","779","41","n/e","n/e","5279","n/e","1","25","n/e","3"
"BZN|IT-North","02.01.2017 04:00 - 02.01.2017 05:00 (CET/CEST)","78","n/e","n/e","2974","n/e","0","n/e","n/e","n/e","","1268","770","41","n/e","n/e","5301","n/e","0","28","n/e","5"
"BZN|IT-North","02.01.2017 05:00 - 02.01.2017 06:00 (CET/CEST)","78","n/e","n/e","3185","n/e","0","n/e","n/e","n/e","","1176","776","45","n/e","n/e","5743","n/e","0","28","n/e","7"
"BZN|IT-North","02.01.2017 06:00 - 02.01.2017 07:00 (CET/CEST)","78","n/e","n/e","3491","n/e","0","n/e","n/e","n/e","","396","976","212","n/e","n/e","6698","n/e","0","27","n/e","8"
"BZN|IT-North","02.01.2017 07:00 - 02.01.2017 08:00 (CET/CEST)","84","n/e","n/e","4178","n/e","0","n/e","n/e","n/e","115","","1234","340","n/e","n/e","7775","n/e","0","27","n/e","8"
"BZN|IT-North","02.01.2017 08:00 - 02.01.2017 09:00 (CET/CEST)","91","n/e","n/e","4509","n/e","0","n/e","n/e","n/e","315","","1876","779","n/e","n/e","8066","n/e","63","32","n/e","6"
"BZN|IT-North","02.01.2017 09:00 - 02.01.2017 10:00 (CET/CEST)","93","n/e","n/e","5054","n/e","0","n/e","n/e","n/e","579","","1931","925","n/e","n/e","8234","n/e","508","34","n/e","5"
"BZN|IT-North","02.01.2017 10:00 - 02.01.2017 11:00 (CET/CEST)","93","n/e","n/e","5362","n/e","0","n/e","n/e","n/e","575","","1798","733","n/e","n/e","8219","n/e","1335","35","n/e","14"
"BZN|IT-North","02.01.2017 11:00 - 02.01.2017 12:00 (CET/CEST)","97","n/e","n/e","5244","n/e","0","n/e","n/e","n/e","219","","1625","590","n/e","n/e","8178","n/e","1716","38","n/e","16"
"BZN|IT-North","02.01.2017 12:00 - 02.01.2017 13:00 (CET/CEST)","99","n/e","n/e","5128","n/e","0","n/e","n/e","n/e","170","","1488","592","n/e","n/e","8286","n/e","1881","36","n/e","15"
"BZN|IT-North","02.01.2017 13:00 - 02.01.2017 14:00 (CET/CEST)","96","n/e","n/e","5057","n/e","0","n/e","n/e","n/e","170","","1444","585","n/e","n/e","8210","n/e","1557","37","n/e","15"
"BZN|IT-North","02.01.2017 14:00 - 02.01.2017 15:00 (CET/CEST)","97","n/e","n/e","5225","n/e","0","n/e","n/e","n/e","170","","1493","600","n/e","n/e","8329","n/e","787","38","n/e","16"
"BZN|IT-North","02.01.2017 15:00 - 02.01.2017 16:00 (CET/CEST)","95","n/e","n/e","5333","n/e","0","n/e","n/e","n/e","175","","1629","712","n/e","n/e","8436","n/e","288","36","n/e","16"
"BZN|IT-North","02.01.2017 16:00 - 02.01.2017 17:00 (CET/CEST)","93","n/e","n/e","5241","n/e","0","n/e","n/e","n/e","741","","1845","758","n/e","n/e","8232","n/e","42","37","n/e","15"
"BZN|IT-North","02.01.2017 17:00 - 02.01.2017 18:00 (CET/CEST)","86","n/e","n/e","5167","n/e","0","n/e","n/e","n/e","1043","","2720","941","n/e","n/e","8269","n/e","0","35","n/e","12"
"BZN|IT-North","02.01.2017 18:00 - 02.01.2017 19:00 (CET/CEST)","88","n/e","n/e","5061","n/e","0","n/e","n/e","n/e","1129","","3115","1159","n/e","n/e","8201","n/e","0","39","n/e","15"
"BZN|IT-North","02.01.2017 19:00 - 02.01.2017 20:00 (CET/CEST)","94","n/e","n/e","4893","n/e","0","n/e","n/e","n/e","1126","","3011","1203","n/e","n/e","8341","n/e","0","37","n/e","16"
"BZN|IT-North","02.01.2017 20:00 - 02.01.2017 21:00 (CET/CEST)","92","n/e","n/e","4126","n/e","0","n/e","n/e","n/e","1232","","2458","855","n/e","n/e","8016","n/e","0","34","n/e","16"
"BZN|IT-North","02.01.2017 21:00 - 02.01.2017 22:00 (CET/CEST)","93","n/e","n/e","4686","n/e","0","n/e","n/e","n/e","325","","1949","828","n/e","n/e","7967","n/e","0","37","n/e","12"
"BZN|IT-North","02.01.2017 22:00 - 02.01.2017 23:00 (CET/CEST)","94","n/e","n/e","4347","n/e","0","n/e","n/e","n/e","150","","1513","599","n/e","n/e","7346","n/e","0","37","n/e","11"
"BZN|IT-North","02.01.2017 23:00 - 03.01.2017 00:00 (CET/CEST)","95","n/e","n/e","4025","n/e","0","n/e","n/e","n/e","152","","1329","226","n/e","n/e","6844","n/e","0","38","n/e","16"
"BZN|IT-North","03.01.2017 00:00 - 03.01.2017 01:00 (CET/CEST)","94","n/e","n/e","3904","n/e","0","n/e","n/e","n/e","","142","1160","204","n/e","n/e","6719","n/e","0","35","n/e","15"
"BZN|IT-North","03.01.2017 01:00 - 03.01.2017 02:00 (CET/CEST)","96","n/e","n/e","4012","n/e","0","n/e","n/e","n/e","","787","1029","55","n/e","n/e","6440","n/e","0","35","n/e","14"
"BZN|IT-North","03.01.2017 02:00 - 03.01.2017 03:00 (CET/CEST)","100","n/e","n/e","4085","n/e","0","n/e","n/e","n/e","","786","958","50","n/e","n/e","5813","n/e","0","39","n/e","16"
"BZN|IT-North","03.01.2017 03:00 - 03.01.2017 04:00 (CET/CEST)","102","n/e","n/e","3948","n/e","0","n/e","n/e","n/e","","843","908","47","n/e","n/e","5442","n/e","0","39","n/e","13"
"BZN|IT-North","03.01.2017 04:00 - 03.01.2017 05:00 (CET/CEST)","104","n/e","n/e","3839","n/e","0","n/e","n/e","n/e","","876","885","41","n/e","n/e","5545","n/e","0","38","n/e","12"
"BZN|IT-North","03.01.2017 05:00 - 03.01.2017 06:00 (CET/CEST)","105","n/e","n/e","4317","n/e","0","n/e","n/e","n/e","","871","912","44","n/e","n/e","6756","n/e","0","36","n/e","10"
"BZN|IT-North","03.01.2017 06:00 - 03.01.2017 07:00 (CET/CEST)","106","n/e","n/e","5042","n/e","0","n/e","n/e","n/e","130","","1101","228","n/e","n/e","7421","n/e","0","36","n/e","8"
"BZN|IT-North","03.01.2017 07:00 - 03.01.2017 08:00 (CET/CEST)","107","n/e","n/e","6089","n/e","0","n/e","n/e","n/e","1147","","1229","342","n/e","n/e","7820","n/e","0","37","n/e","14"
"BZN|IT-North","03.01.2017 08:00 - 03.01.2017 09:00 (CET/CEST)","104","n/e","n/e","6975","n/e","0","n/e","n/e","n/e","1281","","1755","568","n/e","n/e","8570","n/e","59","36","n/e","18"
"BZN|IT-North","03.01.2017 09:00 - 03.01.2017 10:00 (CET/CEST)","103","n/e","n/e","7289","n/e","0","n/e","n/e","n/e","735","","2203","865","n/e","n/e","9066","n/e","452","37","n/e","18"
"BZN|IT-North","03.01.2017 10:00 - 03.01.2017 11:00 (CET/CEST)","103","n/e","n/e","7405","n/e","0","n/e","n/e","n/e","618","","2049","799","n/e","n/e","8808","n/e","1249","37","n/e","19"
"BZN|IT-North","03.01.2017 11:00 - 03.01.2017 12:00 (CET/CEST)","102","n/e","n/e","7270","n/e","0","n/e","n/e","n/e","981","","1916","715","n/e","n/e","8398","n/e","2191","39","n/e","19"
"BZN|IT-North","03.01.2017 12:00 - 03.01.2017 13:00 (CET/CEST)","106","n/e","n/e","7421","n/e","0","n/e","n/e","n/e","500","","1749","537","n/e","n/e","8294","n/e","2393","36","n/e","18"
"BZN|IT-North","03.01.2017 13:00 - 03.01.2017 14:00 (CET/CEST)","107","n/e","n/e","7091","n/e","0","n/e","n/e","n/e","215","","1704","468","n/e","n/e","8129","n/e","2266","36","n/e","18"
"BZN|IT-North","03.01.2017 14:00 - 03.01.2017 15:00 (CET/CEST)","107","n/e","n/e","7519","n/e","0","n/e","n/e","n/e","335","","1670","511","n/e","n/e","8756","n/e","1400","40","n/e","18"
"BZN|IT-North","03.01.2017 15:00 - 03.01.2017 16:00 (CET/CEST)","107","n/e","n/e","7385","n/e","0","n/e","n/e","n/e","869","","1810","767","n/e","n/e","9026","n/e","552","37","n/e","17"
"BZN|IT-North","03.01.2017 16:00 - 03.01.2017 17:00 (CET/CEST)","106","n/e","n/e","7461","n/e","0","n/e","n/e","n/e","854","","2091","934","n/e","n/e","9272","n/e","56","38","n/e","13"
"BZN|IT-North","03.01.2017 17:00 - 03.01.2017 18:00 (CET/CEST)","107","n/e","n/e","7394","n/e","0","n/e","n/e","n/e","705","","2720","1133","n/e","n/e","9617","n/e","0","37","n/e","14"
"BZN|IT-North","03.01.2017 18:00 - 03.01.2017 19:00 (CET/CEST)","106","n/e","n/e","7319","n/e","0","n/e","n/e","n/e","678","","3049","1242","n/e","n/e","9439","n/e","0","39","n/e","13"
"BZN|IT-North","03.01.2017 19:00 - 03.01.2017 20:00 (CET/CEST)","104","n/e","n/e","7365","n/e","0","n/e","n/e","n/e","626","","2955","1121","n/e","n/e","9282","n/e","0","39","n/e","8"
"BZN|IT-North","03.01.2017 20:00 - 03.01.2017 21:00 (CET/CEST)","106","n/e","n/e","6697","n/e","0","n/e","n/e","n/e","387","","2369","940","n/e","n/e","9025","n/e","0","39","n/e","4"
"BZN|IT-North","03.01.2017 21:00 - 03.01.2017 22:00 (CET/CEST)","105","n/e","n/e","6534","n/e","0","n/e","n/e","n/e","653","","1901","723","n/e","n/e","8662","n/e","0","38","n/e","5"
"BZN|IT-North","03.01.2017 22:00 - 03.01.2017 23:00 (CET/CEST)","102","n/e","n/e","5736","n/e","0","n/e","n/e","n/e","602","","1678","616","n/e","n/e","8083","n/e","0","37","n/e","5"
"BZN|IT-North","03.01.2017 23:00 - 04.01.2017 00:00 (CET/CEST)","102","n/e","n/e","5274","n/e","0","n/e","n/e","n/e","147","","1388","376","n/e","n/e","7550","n/e","0","39","n/e","3"
"BZN|IT-North","04.01.2017 00:00 - 04.01.2017 01:00 (CET/CEST)","104","n/e","n/e","4363","n/e","0","n/e","n/e","n/e","","805","1248","445","n/e","n/e","6899","n/e","0","37","n/e","2"
"BZN|IT-North","04.01.2017 01:00 - 04.01.2017 02:00 (CET/CEST)","105","n/e","n/e","4351","n/e","0","n/e","n/e","n/e","","856","1146","289","n/e","n/e","6923","n/e","0","36","n/e","1"
"BZN|IT-North","04.01.2017 02:00 - 04.01.2017 03:00 (CET/CEST)","103","n/e","n/e","4434","n/e","0","n/e","n/e","n/e","","855","1043","198","n/e","n/e","6791","n/e","0","39","n/e","1"
"BZN|IT-North","04.01.2017 03:00 - 04.01.2017 04:00 (CET/CEST)","103","n/e","n/e","3869","n/e","0","n/e","n/e","n/e","","853","972","80","n/e","n/e","6256","n/e","0","38","n/e","1"
"BZN|IT-North","04.01.2017 04:00 - 04.01.2017 05:00 (CET/CEST)","103","n/e","n/e","3656","n/e","0","n/e","n/e","n/e","","853","918","77","n/e","n/e","6477","n/e","0","37","n/e","1"
"BZN|IT-North","04.01.2017 05:00 - 04.01.2017 06:00 (CET/CEST)","103","n/e","n/e","4323","n/e","0","n/e","n/e","n/e","","804","922","190","n/e","n/e","7182","n/e","0","38","n/e","1"
"BZN|IT-North","04.01.2017 06:00 - 04.01.2017 07:00 (CET/CEST)","104","n/e","n/e","5145","n/e","0","n/e","n/e","n/e","","64","1073","246","n/e","n/e","7473","n/e","0","37","n/e","1"
"BZN|IT-North","04.01.2017 07:00 - 04.01.2017 08:00 (CET/CEST)","105","n/e","n/e","5972","n/e","0","n/e","n/e","n/e","725","","1331","596","n/e","n/e","8982","n/e","1","37","n/e","2"
"BZN|IT-North","04.01.2017 08:00 - 04.01.2017 09:00 (CET/CEST)","101","n/e","n/e","6430","n/e","0","n/e","n/e","n/e","614","","2165","864","n/e","n/e","9602","n/e","128","38","n/e","1"
"BZN|IT-North","04.01.2017 09:00 - 04.01.2017 10:00 (CET/CEST)","104","n/e","n/e","6310","n/e","0","n/e","n/e","n/e","769","","2461","1075","n/e","n/e","9608","n/e","610","40","n/e","2"
"BZN|IT-North","04.01.2017 10:00 - 04.01.2017 11:00 (CET/CEST)","104","n/e","n/e","5904","n/e","0","n/e","n/e","n/e","586","","2366","921","n/e","n/e","9230","n/e","1406","41","n/e","5"
"BZN|IT-North","04.01.2017 11:00 - 04.01.2017 12:00 (CET/CEST)","103","n/e","n/e","6082","n/e","0","n/e","n/e","n/e","109","","2177","807","n/e","n/e","9174","n/e","2146","41","n/e","6"
"BZN|IT-North","04.01.2017 12:00 - 04.01.2017 13:00 (CET/CEST)","107","n/e","n/e","6478","n/e","0","n/e","n/e","n/e","","153","1902","725","n/e","n/e","9094","n/e","2500","40","n/e","8"
"BZN|IT-North","04.01.2017 13:00 - 04.01.2017 14:00 (CET/CEST)","106","n/e","n/e","6205","n/e","0","n/e","n/e","n/e","","5","1753","589","n/e","n/e","8462","n/e","2315","40","n/e","9"
"BZN|IT-North","04.01.2017 14:00 - 04.01.2017 15:00 (CET/CEST)","102","n/e","n/e","6639","n/e","0","n/e","n/e","n/e","238","","1801","652","n/e","n/e","8666","n/e","1410","39","n/e","16"
"BZN|IT-North","04.01.2017 15:00 - 04.01.2017 16:00 (CET/CEST)","107","n/e","n/e","6670","n/e","0","n/e","n/e","n/e","214","","1786","688","n/e","n/e","8940","n/e","516","42","n/e","16"
"BZN|IT-North","04.01.2017 16:00 - 04.01.2017 17:00 (CET/CEST)","108","n/e","n/e","6637","n/e","0","n/e","n/e","n/e","548","","2153","697","n/e","n/e","9159","n/e","63","41","n/e","13"
"BZN|IT-North","04.01.2017 17:00 - 04.01.2017 18:00 (CET/CEST)","107","n/e","n/e","6531","n/e","0","n/e","n/e","n/e","702","","2552","862","n/e","n/e","9364","n/e","0","42","n/e","11"
"BZN|IT-North","04.01.2017 18:00 - 04.01.2017 19:00 (CET/CEST)","108","n/e","n/e","6577","n/e","0","n/e","n/e","n/e","810","","2772","1199","n/e","n/e","9145","n/e","0","40","n/e","10"
"BZN|IT-North","04.01.2017 19:00 - 04.01.2017 20:00 (CET/CEST)","104","n/e","n/e","6667","n/e","0","n/e","n/e","n/e","843","","2707","1185","n/e","n/e","9353","n/e","0","40","n/e","5"
"BZN|IT-North","04.01.2017 20:00 - 04.01.2017 21:00 (CET/CEST)","104","n/e","n/e","5976","n/e","0","n/e","n/e","n/e","402","","2424","860","n/e","n/e","9322","n/e","0","41","n/e","7"
"BZN|IT-North","04.01.2017 21:00 - 04.01.2017 22:00 (CET/CEST)","105","n/e","n/e","5761","n/e","0","n/e","n/e","n/e","239","","1906","613","n/e","n/e","8871","n/e","0","40","n/e","12"
"BZN|IT-North","04.01.2017 22:00 - 04.01.2017 23:00 (CET/CEST)","104","n/e","n/e","5233","n/e","0","n/e","n/e","n/e","154","","1527","456","n/e","n/e","8481","n/e","0","40","n/e","2"
"BZN|IT-North","04.01.2017 23:00 - 05.01.2017 00:00 (CET/CEST)","106","n/e","n/e","4496","n/e","0","n/e","n/e","n/e","126","","1292","165","n/e","n/e","7061","n/e","0","44","n/e","17"
"BZN|IT-North","05.01.2017 00:00 - 05.01.2017 01:00 (CET/CEST)","107","n/e","n/e","4356","n/e","0","n/e","n/e","n/e","","664","1118","158","n/e","n/e","5948","n/e","0","42","n/e","18"
"BZN|IT-North","05.01.2017 01:00 - 05.01.2017 02:00 (CET/CEST)","107","n/e","n/e","3992","n/e","0","n/e","n/e","n/e","","721","975","40","n/e","n/e","5354","n/e","0","44","n/e","10"
"BZN|IT-North","05.01.2017 02:00 - 05.01.2017 03:00 (CET/CEST)","107","n/e","n/e","4035","n/e","0","n/e","n/e","n/e","","722","901","37","n/e","n/e","5454","n/e","0","46","n/e","9"
"BZN|IT-North","05.01.2017 03:00 - 05.01.2017 04:00 (CET/CEST)","107","n/e","n/e","3791","n/e","0","n/e","n/e","n/e","","722","900","36","n/e","n/e","5202","n/e","0","44","n/e","9"
"BZN|IT-North","05.01.2017 04:00 - 05.01.2017 05:00 (CET/CEST)","105","n/e","n/e","3598","n/e","0","n/e","n/e","n/e","","677","846","41","n/e","n/e","4922","n/e","0","44","n/e","11"
"BZN|IT-North","05.01.2017 05:00 - 05.01.2017 06:00 (CET/CEST)","108","n/e","n/e","3807","n/e","0","n/e","n/e","n/e","","581","856","41","n/e","n/e","5542","n/e","0","44","n/e","12"
"BZN|IT-North","05.01.2017 06:00 - 05.01.2017 07:00 (CET/CEST)","107","n/e","n/e","4363","n/e","0","n/e","n/e","n/e","135","","1007","95","n/e","n/e","6191","n/e","0","44","n/e","12"
"BZN|IT-North","05.01.2017 07:00 - 05.01.2017 08:00 (CET/CEST)","104","n/e","n/e","5561","n/e","0","n/e","n/e","n/e","338","","1338","528","n/e","n/e","8064","n/e","0","43","n/e","14"
"BZN|IT-North","05.01.2017 08:00 - 05.01.2017 09:00 (CET/CEST)","104","n/e","n/e","6148","n/e","0","n/e","n/e","n/e","321","","2007","806","n/e","n/e","8333","n/e","137","39","n/e","14"
"BZN|IT-North","05.01.2017 09:00 - 05.01.2017 10:00 (CET/CEST)","105","n/e","n/e","6444","n/e","0","n/e","n/e","n/e","425","","2438","1210","n/e","n/e","8472","n/e","729","35","n/e","19"
"BZN|IT-North","05.01.2017 10:00 - 05.01.2017 11:00 (CET/CEST)","104","n/e","n/e","6323","n/e","0","n/e","n/e","n/e","320","","2113","857","n/e","n/e","8387","n/e","1600","33","n/e","19"
"BZN|IT-North","05.01.2017 11:00 - 05.01.2017 12:00 (CET/CEST)","107","n/e","n/e","6199","n/e","0","n/e","n/e","n/e","209","","1815","601","n/e","n/e","8124","n/e","2402","35","n/e","26"
"BZN|IT-North","05.01.2017 12:00 - 05.01.2017 13:00 (CET/CEST)","107","n/e","n/e","6202","n/e","0","n/e","n/e","n/e","202","","1538","320","n/e","n/e","7844","n/e","2827","35","n/e","26"
"BZN|IT-North","05.01.2017 13:00 - 05.01.2017 14:00 (CET/CEST)","107","n/e","n/e","6189","n/e","0","n/e","n/e","n/e","204","","1438","290","n/e","n/e","7874","n/e","2547","35","n/e","27"
"BZN|IT-North","05.01.2017 14:00 - 05.01.2017 15:00 (CET/CEST)","109","n/e","n/e","6255","n/e","0","n/e","n/e","n/e","449","","1471","441","n/e","n/e","8388","n/e","1452","33","n/e","20"
"BZN|IT-North","05.01.2017 15:00 - 05.01.2017 16:00 (CET/CEST)","106","n/e","n/e","6281","n/e","0","n/e","n/e","n/e","394","","1616","566","n/e","n/e","8667","n/e","623","31","n/e","13"
"BZN|IT-North","05.01.2017 16:00 - 05.01.2017 17:00 (CET/CEST)","107","n/e","n/e","6312","n/e","0","n/e","n/e","n/e","974","","1776","713","n/e","n/e","9132","n/e","81","33","n/e","10"
"BZN|IT-North","05.01.2017 17:00 - 05.01.2017 18:00 (CET/CEST)","104","n/e","n/e","6754","n/e","0","n/e","n/e","n/e","962","","2835","1163","n/e","n/e","9659","n/e","0","36","n/e","6"
"BZN|IT-North","05.01.2017 18:00 - 05.01.2017 19:00 (CET/CEST)","105","n/e","n/e","6390","n/e","0","n/e","n/e","n/e","989","","3049","1272","n/e","n/e","9612","n/e","0","38","n/e","7"
"BZN|IT-North","05.01.2017 19:00 - 05.01.2017 20:00 (CET/CEST)","104","n/e","n/e","6256","n/e","0","n/e","n/e","n/e","946","","2565","967","n/e","n/e","9046","n/e","0","39","n/e","12"
"BZN|IT-North","05.01.2017 20:00 - 05.01.2017 21:00 (CET/CEST)","103","n/e","n/e","5650","n/e","0","n/e","n/e","n/e","511","","2124","709","n/e","n/e","8902","n/e","0","40","n/e","12"
"BZN|IT-North","05.01.2017 21:00 - 05.01.2017 22:00 (CET/CEST)","101","n/e","n/e","5536","n/e","0","n/e","n/e","n/e","307","","1768","511","n/e","n/e","8291","n/e","0","42","n/e","9"
"BZN|IT-North","05.01.2017 22:00 - 05.01.2017 23:00 (CET/CEST)","102","n/e","n/e","4921","n/e","0","n/e","n/e","n/e","238","","1479","377","n/e","n/e","7731","n/e","0","42","n/e","8"
"BZN|IT-North","05.01.2017 23:00 - 06.01.2017 00:00 (CET/CEST)","101","n/e","n/e","4442","n/e","0","n/e","n/e","n/e","135","","1304","211","n/e","n/e","7084","n/e","0","39","n/e","14"
