"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|LT","02.01.2020 22:00 - 02.01.2020 23:00 (CET/CEST)","56","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","283"
"BZN|LT","02.01.2020 23:00 - 03.01.2020 00:00 (CET/CEST)","56","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","286"
"BZN|LT","03.01.2020 00:00 - 03.01.2020 01:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","99","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","310"
"BZN|LT","03.01.2020 01:00 - 03.01.2020 02:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","1","0","45","n/e","n/e","n/e","14","n/e","0","19","n/e","307"
"BZN|LT","03.01.2020 02:00 - 03.01.2020 03:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","49","n/e","n/e","n/e","13","n/e","0","19","n/e","287"
"BZN|LT","03.01.2020 03:00 - 03.01.2020 04:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","57","n/e","n/e","n/e","13","n/e","0","19","n/e","319"
"BZN|LT","03.01.2020 04:00 - 03.01.2020 05:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","364"
"BZN|LT","03.01.2020 05:00 - 03.01.2020 06:00 (CET/CEST)","57","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","356"
"BZN|LT","03.01.2020 06:00 - 03.01.2020 07:00 (CET/CEST)","57","n/e","n/e","47","n/e","n/e","n/e","n/e","n/e","46","0","25","n/e","n/e","n/e","15","n/e","0","19","n/e","355"
"BZN|LT","03.01.2020 07:00 - 03.01.2020 08:00 (CET/CEST)","57","n/e","n/e","47","n/e","n/e","n/e","n/e","n/e","195","0","26","n/e","n/e","n/e","15","n/e","0","19","n/e","360"
"BZN|LT","03.01.2020 08:00 - 03.01.2020 09:00 (CET/CEST)","57","n/e","n/e","47","n/e","n/e","n/e","n/e","n/e","184","0","25","n/e","n/e","n/e","15","n/e","2","19","n/e","341"
"BZN|LT","03.01.2020 09:00 - 03.01.2020 10:00 (CET/CEST)","56","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","173","0","88","n/e","n/e","n/e","14","n/e","2","19","n/e","355"
"BZN|LT","03.01.2020 10:00 - 03.01.2020 11:00 (CET/CEST)","56","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","8","0","93","n/e","n/e","n/e","14","n/e","7","19","n/e","336"
"BZN|LT","03.01.2020 11:00 - 03.01.2020 12:00 (CET/CEST)","56","n/e","n/e","46","n/e","n/e","n/e","n/e","n/e","0","0","89","n/e","n/e","n/e","14","n/e","22","19","n/e","336"
"BZN|LT","03.01.2020 12:00 - 03.01.2020 13:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","14","n/e","7","19","n/e","329"
"BZN|LT","03.01.2020 13:00 - 03.01.2020 14:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","114","0","88","n/e","n/e","n/e","14","n/e","6","19","n/e","386"
"BZN|LT","03.01.2020 14:00 - 03.01.2020 15:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","204","0","88","n/e","n/e","n/e","13","n/e","2","19","n/e","409"
"BZN|LT","03.01.2020 15:00 - 03.01.2020 16:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","204","0","88","n/e","n/e","n/e","13","n/e","1","19","n/e","415"
"BZN|LT","03.01.2020 16:00 - 03.01.2020 17:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","176","0","89","n/e","n/e","n/e","14","n/e","0","19","n/e","442"
"BZN|LT","03.01.2020 17:00 - 03.01.2020 18:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","175","0","88","n/e","n/e","n/e","13","n/e","0","19","n/e","455"
"BZN|LT","03.01.2020 18:00 - 03.01.2020 19:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","174","0","88","n/e","n/e","n/e","13","n/e","0","19","n/e","429"
"BZN|LT","03.01.2020 19:00 - 03.01.2020 20:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","50","0","92","n/e","n/e","n/e","13","n/e","0","19","n/e","375"
"BZN|LT","03.01.2020 20:00 - 03.01.2020 21:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","49","0","93","n/e","n/e","n/e","13","n/e","0","19","n/e","353"
"BZN|LT","03.01.2020 21:00 - 03.01.2020 22:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","327"
"BZN|LT","03.01.2020 22:00 - 03.01.2020 23:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","37","n/e","n/e","n/e","13","n/e","0","19","n/e","274"
"BZN|LT","03.01.2020 23:00 - 04.01.2020 00:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","35","n/e","n/e","n/e","13","n/e","0","19","n/e","282"
"BZN|LT","04.01.2020 00:00 - 04.01.2020 01:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","54","n/e","n/e","n/e","13","n/e","0","19","n/e","294"
"BZN|LT","04.01.2020 01:00 - 04.01.2020 02:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","65","n/e","n/e","n/e","13","n/e","0","19","n/e","278"
"BZN|LT","04.01.2020 02:00 - 04.01.2020 03:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","87","n/e","n/e","n/e","13","n/e","0","19","n/e","347"
"BZN|LT","04.01.2020 03:00 - 04.01.2020 04:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","43","n/e","n/e","n/e","13","n/e","0","19","n/e","415"
"BZN|LT","04.01.2020 04:00 - 04.01.2020 05:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","436"
"BZN|LT","04.01.2020 05:00 - 04.01.2020 06:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","453"
"BZN|LT","04.01.2020 06:00 - 04.01.2020 07:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","473"
"BZN|LT","04.01.2020 07:00 - 04.01.2020 08:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","0","19","n/e","465"
"BZN|LT","04.01.2020 08:00 - 04.01.2020 09:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","65","0","39","n/e","n/e","n/e","15","n/e","1","19","n/e","474"
"BZN|LT","04.01.2020 09:00 - 04.01.2020 10:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","81","0","41","n/e","n/e","n/e","14","n/e","1","19","n/e","454"
"BZN|LT","04.01.2020 10:00 - 04.01.2020 11:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","99","0","25","n/e","n/e","n/e","13","n/e","6","19","n/e","445"
"BZN|LT","04.01.2020 11:00 - 04.01.2020 12:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","83","0","25","n/e","n/e","n/e","13","n/e","6","19","n/e","430"
"BZN|LT","04.01.2020 12:00 - 04.01.2020 13:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","6","19","n/e","419"
"BZN|LT","04.01.2020 13:00 - 04.01.2020 14:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","49","0","47","n/e","n/e","n/e","13","n/e","6","19","n/e","331"
"BZN|LT","04.01.2020 14:00 - 04.01.2020 15:00 (CET/CEST)","55","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","104","0","46","n/e","n/e","n/e","13","n/e","2","19","n/e","214"
"BZN|LT","04.01.2020 15:00 - 04.01.2020 16:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","72","0","97","n/e","n/e","n/e","13","n/e","1","19","n/e","232"
"BZN|LT","04.01.2020 16:00 - 04.01.2020 17:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","98","n/e","n/e","n/e","14","n/e","0","19","n/e","216"
"BZN|LT","04.01.2020 17:00 - 04.01.2020 18:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","106","0","98","n/e","n/e","n/e","14","n/e","0","19","n/e","189"
"BZN|LT","04.01.2020 18:00 - 04.01.2020 19:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","129","0","50","n/e","n/e","n/e","14","n/e","0","19","n/e","159"
"BZN|LT","04.01.2020 19:00 - 04.01.2020 20:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","142","0","68","n/e","n/e","n/e","13","n/e","0","19","n/e","173"
"BZN|LT","04.01.2020 20:00 - 04.01.2020 21:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","74","n/e","n/e","n/e","13","n/e","0","19","n/e","236"
"BZN|LT","04.01.2020 21:00 - 04.01.2020 22:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","87","0","74","n/e","n/e","n/e","13","n/e","0","19","n/e","260"
"BZN|LT","04.01.2020 22:00 - 04.01.2020 23:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","55","0","74","n/e","n/e","n/e","13","n/e","0","19","n/e","236"
"BZN|LT","04.01.2020 23:00 - 05.01.2020 00:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","1","0","49","n/e","n/e","n/e","13","n/e","0","19","n/e","272"
"BZN|LT","05.01.2020 00:00 - 05.01.2020 01:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","53","n/e","n/e","n/e","13","n/e","0","19","n/e","286"
"BZN|LT","05.01.2020 01:00 - 05.01.2020 02:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","37","n/e","n/e","n/e","13","n/e","0","19","n/e","319"
"BZN|LT","05.01.2020 02:00 - 05.01.2020 03:00 (CET/CEST)","55","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","32","n/e","n/e","n/e","14","n/e","0","19","n/e","312"
"BZN|LT","05.01.2020 03:00 - 05.01.2020 04:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","14","n/e","0","19","n/e","308"
"BZN|LT","05.01.2020 04:00 - 05.01.2020 05:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","38","n/e","n/e","n/e","14","n/e","0","19","n/e","307"
"BZN|LT","05.01.2020 05:00 - 05.01.2020 06:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","33","n/e","n/e","n/e","14","n/e","0","19","n/e","233"
"BZN|LT","05.01.2020 06:00 - 05.01.2020 07:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","14","n/e","0","19","n/e","200"
"BZN|LT","05.01.2020 07:00 - 05.01.2020 08:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","50","n/e","n/e","n/e","14","n/e","0","19","n/e","203"
"BZN|LT","05.01.2020 08:00 - 05.01.2020 09:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","37","n/e","n/e","n/e","14","n/e","2","19","n/e","189"
"BZN|LT","05.01.2020 09:00 - 05.01.2020 10:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","65","0","41","n/e","n/e","n/e","13","n/e","2","19","n/e","155"
"BZN|LT","05.01.2020 10:00 - 05.01.2020 11:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","82","0","50","n/e","n/e","n/e","13","n/e","7","19","n/e","131"
"BZN|LT","05.01.2020 11:00 - 05.01.2020 12:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","50","0","40","n/e","n/e","n/e","13","n/e","8","19","n/e","99"
"BZN|LT","05.01.2020 12:00 - 05.01.2020 13:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","8","19","n/e","106"
"BZN|LT","05.01.2020 13:00 - 05.01.2020 14:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","7","19","n/e","98"
"BZN|LT","05.01.2020 14:00 - 05.01.2020 15:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","14","n/e","6","19","n/e","87"
"BZN|LT","05.01.2020 15:00 - 05.01.2020 16:00 (CET/CEST)","57","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","1","19","n/e","77"
"BZN|LT","05.01.2020 16:00 - 05.01.2020 17:00 (CET/CEST)","57","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","34","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","72"
"BZN|LT","05.01.2020 17:00 - 05.01.2020 18:00 (CET/CEST)","57","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","51","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","59"
"BZN|LT","05.01.2020 18:00 - 05.01.2020 19:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","49","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","61"
"BZN|LT","05.01.2020 19:00 - 05.01.2020 20:00 (CET/CEST)","57","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","50","0","25","n/e","n/e","n/e","12","n/e","0","19","n/e","83"
"BZN|LT","05.01.2020 20:00 - 05.01.2020 21:00 (CET/CEST)","57","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","119"
"BZN|LT","05.01.2020 21:00 - 05.01.2020 22:00 (CET/CEST)","57","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","165"
"BZN|LT","05.01.2020 22:00 - 05.01.2020 23:00 (CET/CEST)","56","n/e","n/e","45","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","237"
"BZN|LT","05.01.2020 23:00 - 06.01.2020 00:00 (CET/CEST)","56","n/e","n/e","44","n/e","n/e","n/e","n/e","n/e","0","0","25","n/e","n/e","n/e","13","n/e","0","19","n/e","299"
