"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|SE2","02.01.2023 18:00 - 02.01.2023 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5919","n/e","n/e","147","n/e","0","n/e","n/e","573"
"BZN|SE2","02.01.2023 19:00 - 02.01.2023 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5931","n/e","n/e","147","n/e","0","n/e","n/e","684"
"BZN|SE2","02.01.2023 20:00 - 02.01.2023 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5816","n/e","n/e","147","n/e","0","n/e","n/e","884"
"BZN|SE2","02.01.2023 21:00 - 02.01.2023 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5480","n/e","n/e","147","n/e","0","n/e","n/e","1148"
"BZN|SE2","02.01.2023 22:00 - 02.01.2023 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5120","n/e","n/e","152","n/e","0","n/e","n/e","1414"
"BZN|SE2","02.01.2023 23:00 - 03.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4882","n/e","n/e","163","n/e","0","n/e","n/e","1668"
"BZN|SE2","03.01.2023 00:00 - 03.01.2023 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3815","n/e","n/e","188","n/e","0","n/e","n/e","1956"
"BZN|SE2","03.01.2023 01:00 - 03.01.2023 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3210","n/e","n/e","195","n/e","0","n/e","n/e","2209"
"BZN|SE2","03.01.2023 02:00 - 03.01.2023 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3123","n/e","n/e","200","n/e","0","n/e","n/e","2441"
"BZN|SE2","03.01.2023 03:00 - 03.01.2023 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3083","n/e","n/e","206","n/e","0","n/e","n/e","2730"
"BZN|SE2","03.01.2023 04:00 - 03.01.2023 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3218","n/e","n/e","211","n/e","0","n/e","n/e","3069"
"BZN|SE2","03.01.2023 05:00 - 03.01.2023 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e","217","n/e","0","n/e","n/e","3186"
"BZN|SE2","03.01.2023 06:00 - 03.01.2023 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4663","n/e","n/e","218","n/e","0","n/e","n/e","3283"
"BZN|SE2","03.01.2023 07:00 - 03.01.2023 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4941","n/e","n/e","214","n/e","0","n/e","n/e","3348"
"BZN|SE2","03.01.2023 08:00 - 03.01.2023 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5098","n/e","n/e","220","n/e","0","n/e","n/e","3355"
"BZN|SE2","03.01.2023 09:00 - 03.01.2023 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5143","n/e","n/e","217","n/e","0","n/e","n/e","3364"
"BZN|SE2","03.01.2023 10:00 - 03.01.2023 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5300","n/e","n/e","224","n/e","0","n/e","n/e","3237"
"BZN|SE2","03.01.2023 11:00 - 03.01.2023 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5533","n/e","n/e","222","n/e","0","n/e","n/e","3087"
"BZN|SE2","03.01.2023 12:00 - 03.01.2023 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5497","n/e","n/e","226","n/e","0","n/e","n/e","2930"
"BZN|SE2","03.01.2023 13:00 - 03.01.2023 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5552","n/e","n/e","229","n/e","0","n/e","n/e","2762"
"BZN|SE2","03.01.2023 14:00 - 03.01.2023 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5603","n/e","n/e","233","n/e","0","n/e","n/e","2668"
"BZN|SE2","03.01.2023 15:00 - 03.01.2023 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5623","n/e","n/e","229","n/e","0","n/e","n/e","2438"
"BZN|SE2","03.01.2023 16:00 - 03.01.2023 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5699","n/e","n/e","224","n/e","0","n/e","n/e","2272"
"BZN|SE2","03.01.2023 17:00 - 03.01.2023 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5712","n/e","n/e","223","n/e","0","n/e","n/e","2140"
"BZN|SE2","03.01.2023 18:00 - 03.01.2023 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5770","n/e","n/e","212","n/e","0","n/e","n/e","1983"
"BZN|SE2","03.01.2023 19:00 - 03.01.2023 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5720","n/e","n/e","216","n/e","0","n/e","n/e","1755"
"BZN|SE2","03.01.2023 20:00 - 03.01.2023 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5649","n/e","n/e","215","n/e","0","n/e","n/e","1517"
"BZN|SE2","03.01.2023 21:00 - 03.01.2023 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5594","n/e","n/e","220","n/e","0","n/e","n/e","1317"
"BZN|SE2","03.01.2023 22:00 - 03.01.2023 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5256","n/e","n/e","222","n/e","0","n/e","n/e","1118"
"BZN|SE2","03.01.2023 23:00 - 04.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4949","n/e","n/e","228","n/e","0","n/e","n/e","1013"
"BZN|SE2","04.01.2023 00:00 - 04.01.2023 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4427","n/e","n/e","232","n/e","0","n/e","n/e","855"
"BZN|SE2","04.01.2023 01:00 - 04.01.2023 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3932","n/e","n/e","232","n/e","0","n/e","n/e","712"
"BZN|SE2","04.01.2023 02:00 - 04.01.2023 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3601","n/e","n/e","221","n/e","0","n/e","n/e","657"
"BZN|SE2","04.01.2023 03:00 - 04.01.2023 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","216","n/e","0","n/e","n/e","620"
"BZN|SE2","04.01.2023 04:00 - 04.01.2023 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","221","n/e","0","n/e","n/e","578"
"BZN|SE2","04.01.2023 05:00 - 04.01.2023 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e","218","n/e","0","n/e","n/e","609"
"BZN|SE2","04.01.2023 06:00 - 04.01.2023 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4941","n/e","n/e","228","n/e","0","n/e","n/e","699"
"BZN|SE2","04.01.2023 07:00 - 04.01.2023 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5251","n/e","n/e","223","n/e","0","n/e","n/e","727"
"BZN|SE2","04.01.2023 08:00 - 04.01.2023 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5389","n/e","n/e","231","n/e","0","n/e","n/e","793"
"BZN|SE2","04.01.2023 09:00 - 04.01.2023 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5385","n/e","n/e","226","n/e","0","n/e","n/e","783"
"BZN|SE2","04.01.2023 10:00 - 04.01.2023 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5160","n/e","n/e","217","n/e","0","n/e","n/e","862"
"BZN|SE2","04.01.2023 11:00 - 04.01.2023 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5108","n/e","n/e","218","n/e","0","n/e","n/e","912"
"BZN|SE2","04.01.2023 12:00 - 04.01.2023 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5088","n/e","n/e","221","n/e","0","n/e","n/e","906"
"BZN|SE2","04.01.2023 13:00 - 04.01.2023 14:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5030","n/e","n/e","228","n/e","0","n/e","n/e","992"
"BZN|SE2","04.01.2023 14:00 - 04.01.2023 15:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5000","n/e","n/e","228","n/e","0","n/e","n/e","1104"
"BZN|SE2","04.01.2023 15:00 - 04.01.2023 16:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5016","n/e","n/e","237","n/e","0","n/e","n/e","1287"
"BZN|SE2","04.01.2023 16:00 - 04.01.2023 17:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5095","n/e","n/e","235","n/e","0","n/e","n/e","1426"
"BZN|SE2","04.01.2023 17:00 - 04.01.2023 18:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5166","n/e","n/e","237","n/e","0","n/e","n/e","1643"
"BZN|SE2","04.01.2023 18:00 - 04.01.2023 19:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4729","n/e","n/e","236","n/e","0","n/e","n/e","1870"
"BZN|SE2","04.01.2023 19:00 - 04.01.2023 20:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4375","n/e","n/e","229","n/e","0","n/e","n/e","1898"
"BZN|SE2","04.01.2023 20:00 - 04.01.2023 21:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3527","n/e","n/e","238","n/e","0","n/e","n/e","1877"
"BZN|SE2","04.01.2023 21:00 - 04.01.2023 22:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3176","n/e","n/e","235","n/e","0","n/e","n/e","1854"
"BZN|SE2","04.01.2023 22:00 - 04.01.2023 23:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","231","n/e","0","n/e","n/e","1812"
"BZN|SE2","04.01.2023 23:00 - 05.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2328","n/e","n/e","227","n/e","0","n/e","n/e","1776"
"BZN|SE2","05.01.2023 00:00 - 05.01.2023 01:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1981","n/e","n/e","229","n/e","0","n/e","n/e","1748"
"BZN|SE2","05.01.2023 01:00 - 05.01.2023 02:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1722","n/e","n/e","230","n/e","0","n/e","n/e","1680"
"BZN|SE2","05.01.2023 02:00 - 05.01.2023 03:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1651","n/e","n/e","228","n/e","0","n/e","n/e","1676"
"BZN|SE2","05.01.2023 03:00 - 05.01.2023 04:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1721","n/e","n/e","229","n/e","0","n/e","n/e","1708"
"BZN|SE2","05.01.2023 04:00 - 05.01.2023 05:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","224","n/e","0","n/e","n/e","1624"
"BZN|SE2","05.01.2023 05:00 - 05.01.2023 06:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2079","n/e","n/e","227","n/e","0","n/e","n/e","1554"
"BZN|SE2","05.01.2023 06:00 - 05.01.2023 07:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2909","n/e","n/e","229","n/e","0","n/e","n/e","1460"
"BZN|SE2","05.01.2023 07:00 - 05.01.2023 08:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4458","n/e","n/e","229","n/e","0","n/e","n/e","1349"
"BZN|SE2","05.01.2023 08:00 - 05.01.2023 09:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5056","n/e","n/e","234","n/e","0","n/e","n/e","1235"
"BZN|SE2","05.01.2023 09:00 - 05.01.2023 10:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5281","n/e","n/e","238","n/e","0","n/e","n/e","1061"
"BZN|SE2","05.01.2023 10:00 - 05.01.2023 11:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5362","n/e","n/e","231","n/e","0","n/e","n/e","944"
"BZN|SE2","05.01.2023 11:00 - 05.01.2023 12:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5421","n/e","n/e","232","n/e","0","n/e","n/e","766"
"BZN|SE2","05.01.2023 12:00 - 05.01.2023 13:00 (CET/CEST)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","5496","n/e","n/e","232","n/e","0","n/e","n/e","679"
