"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|SI","19.04.2021 11:00 - 19.04.2021 12:00 (CET/CEST)","13","652","n/e","52","n/e","0","n/e","n/e","n/e","95","","444","n/e","n/e","0","n/e","n/e","70","10","n/e","0"
"BZN|SI","19.04.2021 12:00 - 19.04.2021 13:00 (CET/CEST)","13","686","n/e","51","n/e","0","n/e","n/e","n/e","1","","473","n/e","n/e","0","n/e","n/e","65","10","n/e","1"
"BZN|SI","19.04.2021 13:00 - 19.04.2021 14:00 (CET/CEST)","13","655","n/e","52","n/e","0","n/e","n/e","n/e","0","","316","n/e","n/e","0","n/e","n/e","59","11","n/e","1"
"BZN|SI","19.04.2021 14:00 - 19.04.2021 15:00 (CET/CEST)","13","611","n/e","64","n/e","0","n/e","n/e","n/e","0","","358","n/e","n/e","0","n/e","n/e","50","11","n/e","1"
"BZN|SI","19.04.2021 15:00 - 19.04.2021 16:00 (CET/CEST)","13","526","n/e","50","n/e","0","n/e","n/e","n/e","0","","438","n/e","n/e","0","n/e","n/e","43","9","n/e","1"
"BZN|SI","19.04.2021 16:00 - 19.04.2021 17:00 (CET/CEST)","13","520","n/e","49","n/e","0","n/e","n/e","n/e","0","","297","n/e","n/e","0","n/e","n/e","30","10","n/e","0"
"BZN|SI","19.04.2021 17:00 - 19.04.2021 18:00 (CET/CEST)","13","506","n/e","50","n/e","0","n/e","n/e","n/e","0","","324","n/e","n/e","0","n/e","n/e","21","10","n/e","1"
"BZN|SI","19.04.2021 18:00 - 19.04.2021 19:00 (CET/CEST)","13","530","n/e","50","n/e","0","n/e","n/e","n/e","0","","557","n/e","n/e","0","n/e","n/e","10","9","n/e","1"
"BZN|SI","19.04.2021 19:00 - 19.04.2021 20:00 (CET/CEST)","13","530","n/e","51","n/e","0","n/e","n/e","n/e","143","","731","n/e","n/e","0","n/e","n/e","1","9","n/e","0"
"BZN|SI","19.04.2021 20:00 - 19.04.2021 21:00 (CET/CEST)","13","530","n/e","51","n/e","0","n/e","n/e","n/e","145","","731","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 21:00 - 19.04.2021 22:00 (CET/CEST)","13","530","n/e","50","n/e","0","n/e","n/e","n/e","158","","584","n/e","n/e","0","n/e","n/e","0","10","n/e","1"
"BZN|SI","19.04.2021 22:00 - 19.04.2021 23:00 (CET/CEST)","13","530","n/e","50","n/e","0","n/e","n/e","n/e","0","","537","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
"BZN|SI","19.04.2021 23:00 - 20.04.2021 00:00 (CET/CEST)","13","530","n/e","50","n/e","0","n/e","n/e","n/e","0","","385","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","20.04.2021 00:00 - 20.04.2021 01:00 (CET/CEST)","13","514","n/e","48","n/e","0","n/e","n/e","n/e","0","","188","n/e","n/e","0","n/e","n/e","0","11","n/e","0"
"BZN|SI","20.04.2021 01:00 - 20.04.2021 02:00 (CET/CEST)","13","518","n/e","50","n/e","0","n/e","n/e","n/e","0","","154","n/e","n/e","0","n/e","n/e","0","10","n/e","0"
