"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IE(SEM)","02.01.2018 19:00 - 02.01.2018 19:30 (CET/CEST)","n/e","n/e","n/e","912","458","0","n/e","272","n/e","99","0","175","n/e","n/e","n/e","57","n/e","n/e","n/e","n/e","2696"
"BZN|IE(SEM)","02.01.2018 19:30 - 02.01.2018 20:00 (CET/CEST)","n/e","n/e","n/e","845","426","0","n/e","268","n/e","57","0","175","n/e","n/e","n/e","54","n/e","n/e","n/e","n/e","2514"
"BZN|IE(SEM)","02.01.2018 20:00 - 02.01.2018 20:30 (CET/CEST)","n/e","n/e","n/e","906","458","0","n/e","279","n/e","68","0","171","n/e","n/e","n/e","22","n/e","n/e","n/e","n/e","2298"
"BZN|IE(SEM)","02.01.2018 20:30 - 02.01.2018 21:00 (CET/CEST)","n/e","n/e","n/e","923","399","0","n/e","276","n/e","60","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2450"
"BZN|IE(SEM)","02.01.2018 21:00 - 02.01.2018 21:30 (CET/CEST)","n/e","n/e","n/e","926","351","0","n/e","271","n/e","59","0","182","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2700"
"BZN|IE(SEM)","02.01.2018 21:30 - 02.01.2018 22:00 (CET/CEST)","n/e","n/e","n/e","935","362","0","n/e","273","n/e","60","0","185","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2638"
"BZN|IE(SEM)","02.01.2018 22:00 - 02.01.2018 22:30 (CET/CEST)","n/e","n/e","n/e","801","302","0","n/e","241","n/e","19","0","187","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2806"
"BZN|IE(SEM)","02.01.2018 22:30 - 02.01.2018 23:00 (CET/CEST)","n/e","n/e","n/e","796","321","0","n/e","206","n/e","21","0","193","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2506"
"BZN|IE(SEM)","02.01.2018 23:00 - 02.01.2018 23:30 (CET/CEST)","n/e","n/e","n/e","728","331","0","n/e","187","n/e","24","0","194","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2704"
"BZN|IE(SEM)","02.01.2018 23:30 - 03.01.2018 00:00 (CET/CEST)","n/e","n/e","n/e","635","298","0","n/e","186","n/e","19","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2783"
"BZN|IE(SEM)","03.01.2018 00:00 - 03.01.2018 00:30 (CET/CEST)","n/e","n/e","n/e","677","317","0","n/e","195","n/e","29","0","178","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2796"
"BZN|IE(SEM)","03.01.2018 00:30 - 03.01.2018 01:00 (CET/CEST)","n/e","n/e","n/e","694","303","0","n/e","189","n/e","100","0","175","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2780"
"BZN|IE(SEM)","03.01.2018 01:00 - 03.01.2018 01:30 (CET/CEST)","n/e","n/e","n/e","650","300","0","n/e","190","n/e","10","2","169","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2765"
"BZN|IE(SEM)","03.01.2018 01:30 - 03.01.2018 02:00 (CET/CEST)","n/e","n/e","n/e","672","314","0","n/e","194","n/e","0","227","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2704"
"BZN|IE(SEM)","03.01.2018 02:00 - 03.01.2018 02:30 (CET/CEST)","n/e","n/e","n/e","647","299","0","n/e","187","n/e","0","227","169","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2560"
"BZN|IE(SEM)","03.01.2018 02:30 - 03.01.2018 03:00 (CET/CEST)","n/e","n/e","n/e","668","308","0","n/e","191","n/e","0","225","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2515"
"BZN|IE(SEM)","03.01.2018 03:00 - 03.01.2018 03:30 (CET/CEST)","n/e","n/e","n/e","647","300","0","n/e","188","n/e","0","225","169","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2472"
"BZN|IE(SEM)","03.01.2018 03:30 - 03.01.2018 04:00 (CET/CEST)","n/e","n/e","n/e","661","303","0","n/e","189","n/e","0","223","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2340"
"BZN|IE(SEM)","03.01.2018 04:00 - 03.01.2018 04:30 (CET/CEST)","n/e","n/e","n/e","660","304","0","n/e","189","n/e","0","222","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2297"
"BZN|IE(SEM)","03.01.2018 04:30 - 03.01.2018 05:00 (CET/CEST)","n/e","n/e","n/e","653","300","0","n/e","189","n/e","0","222","170","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2294"
"BZN|IE(SEM)","03.01.2018 05:00 - 03.01.2018 05:30 (CET/CEST)","n/e","n/e","n/e","661","306","0","n/e","190","n/e","0","220","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2247"
"BZN|IE(SEM)","03.01.2018 05:30 - 03.01.2018 06:00 (CET/CEST)","n/e","n/e","n/e","659","304","0","n/e","189","n/e","0","219","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2217"
"BZN|IE(SEM)","03.01.2018 06:00 - 03.01.2018 06:30 (CET/CEST)","n/e","n/e","n/e","669","312","0","n/e","192","n/e","0","217","172","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2216"
"BZN|IE(SEM)","03.01.2018 06:30 - 03.01.2018 07:00 (CET/CEST)","n/e","n/e","n/e","659","304","0","n/e","189","n/e","0","217","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2312"
"BZN|IE(SEM)","03.01.2018 07:00 - 03.01.2018 07:30 (CET/CEST)","n/e","n/e","n/e","653","301","0","n/e","188","n/e","0","216","170","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2520"
"BZN|IE(SEM)","03.01.2018 07:30 - 03.01.2018 08:00 (CET/CEST)","n/e","n/e","n/e","667","301","0","n/e","188","n/e","0","215","170","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2722"
"BZN|IE(SEM)","03.01.2018 08:00 - 03.01.2018 08:30 (CET/CEST)","n/e","n/e","n/e","718","303","0","n/e","251","n/e","0","141","169","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2716"
"BZN|IE(SEM)","03.01.2018 08:30 - 03.01.2018 09:00 (CET/CEST)","n/e","n/e","n/e","846","299","0","n/e","272","n/e","0","71","171","n/e","n/e","n/e","1","n/e","n/e","n/e","n/e","2861"
